Date,On_Ticker_SPY,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Ticker_DIA,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Ticker_TLT,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash_x,Capital_x,InOutCash_x,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash_y,Capital_y,InOutCash_y,Capital,Bench
2009-11-04,0,105.51,73.1395947219314,0.0,0,98.38,117.28992810669477,0.0,0,93.61,165.4134260403672,0.0,0.0,34740,0,QQQ,1189.3294966969038,0.0,41.53,FBT,1271.8442713764493,0.0,26.64,0.0,83274,0,118014,47.953
2009-11-05,0,105.66,73.1395947219314,0.0,0,98.86,117.28992810669477,0.0,0,92.87,165.4134260403672,0.0,0.0,34685,0,QQQ,1189.3294966969038,0.0,41.81,FBT,1271.8442713764493,0.0,26.31,0.0,83188,0,117873,47.483
2009-11-06,0,106.26,73.1395947219314,0.0,0,99.65,117.28992810669477,0.0,0,93.38,165.4134260403672,0.0,0.0,34906,0,QQQ,1189.3294966969038,0.0,42.12,FBT,1271.8442713764493,0.0,26.56,0.0,83874,0,118780,49.413
2009-11-09,0,107.95,73.1395947219314,0.0,0,101.07,117.28992810669477,0.0,0,93.28,165.4134260403672,0.0,0.0,35179,0,QQQ,1189.3294966969038,0.0,42.93,FBT,1271.8442713764493,0.0,27.09,0.0,85512,0,120691,49.023
2009-11-10,0,109.31,73.1395947219314,0.0,0,102.27,117.28992810669477,0.0,0,94.05,165.4134260403672,0.0,0.0,35547,0,QQQ,1189.3294966969038,0.0,43.46,FBT,1271.8442713764493,0.0,27.15,0.0,86218,0,121765,48.743
2009-11-11,0,110.31,73.1395947219314,0.0,0,103.11,117.28992810669477,0.0,0,93.63,165.4134260403672,0.0,0.0,35649,0,QQQ,1189.3294966969038,0.0,43.95,FBT,1271.8442713764493,0.0,27.26,0.0,86941,0,122590,49.193
2009-11-12,0,110.0,73.1395947219314,0.0,0,102.96,117.28992810669477,0.0,0,93.24,165.4134260403672,0.0,0.0,35544,0,QQQ,1189.3294966969038,0.0,43.93,FBT,1271.8442713764493,0.0,27.43,0.0,87133,0,122677,48.493
2009-11-13,0,109.31,73.1395947219314,0.0,0,102.35,117.28992810669477,0.0,0,93.83,165.4134260403672,0.0,0.0,35520,0,QQQ,1189.3294966969038,0.0,43.78,FBT,1271.8442713764493,0.0,27.23,0.0,86701,0,122221,48.293
2009-11-16,0,110.38,73.1395947219314,0.0,0,103.4,117.28992810669477,0.0,0,94.65,165.4134260403672,0.0,0.0,35857,0,QQQ,1189.3294966969038,0.0,44.2,FBT,1271.8442713764493,0.0,27.0,0.0,86908,0,122765,48.533
2009-11-17,0,110.92,73.1395947219314,0.0,0,104.09,117.28992810669477,0.0,0,94.99,165.4134260403672,0.0,0.0,36033,0,QQQ,1189.3294966969038,0.0,44.34,FBT,1271.8442713764493,0.0,27.14,0.0,87252,0,123285,49.363
2009-11-18,0,111.26,73.1395947219314,0.0,0,104.5,117.28992810669477,0.0,0,95.44,165.4134260403672,0.0,0.0,36181,0,QQQ,1189.3294966969038,0.0,44.46,FBT,1271.8442713764493,0.0,27.09,0.0,87331,0,123512,49.663
2009-11-19,0,110.51,73.1395947219314,0.0,0,104.04,117.28992810669477,0.0,0,95.24,165.4134260403672,0.0,0.0,36039,0,QQQ,1189.3294966969038,0.0,44.05,FBT,1271.8442713764493,0.0,26.73,0.0,86386,0,122425,49.373
2009-11-20,0,109.25,73.1395947219314,0.0,0,102.92,117.28992810669477,0.33799999999999997,0,95.0,165.4134260403672,0.0,0.0,35776,0,QQQ,1189.3294966969038,0.0,43.43,FBT,1271.8442713764493,0.0,26.33,0.0,85140,0,120916,50.323
2009-11-23,0,110.72,73.1395947219314,0.0,0,104.2,117.28992810669477,0.0,0,94.54,165.4134260403672,0.0,0.0,35957,0,QQQ,1189.3294966969038,0.0,43.89,FBT,1271.8442713764493,0.0,26.38,0.0,85750,0,121707,50.303
2009-11-24,0,111.0,73.1395947219314,0.0,0,104.44,117.28992810669477,0.0,0,95.11,165.4134260403672,0.0,0.0,36100,0,QQQ,1189.3294966969038,0.0,44.12,FBT,1271.8442713764493,0.0,26.22,0.0,85820,0,121920,49.723
2009-11-25,0,111.17,73.1395947219314,0.0,0,104.54,117.28992810669477,0.0,0,95.49,165.4134260403672,0.0,0.0,36187,0,QQQ,1189.3294966969038,0.0,44.14,FBT,1271.8442713764493,0.0,26.87,0.0,86671,0,122858,49.583
2009-11-27,0,108.4,73.1395947219314,0.0,0,102.46,117.28992810669477,0.0,0,96.4,165.4134260403672,0.0,0.0,35891,0,QQQ,1189.3294966969038,0.0,42.97,FBT,1271.8442713764493,0.0,27.04,0.0,85496,0,121387,48.553
2009-11-30,0,109.48,73.1395947219314,0.0,0,103.11,117.28992810669477,0.0,0,96.2,165.4134260403672,0.0,0.0,36013,0,QQQ,1189.3294966969038,0.0,43.41,FBT,1271.8442713764493,0.0,27.15,0.0,86159,0,122172,48.433
2009-12-01,0,110.92,71.86481240396918,0.0,0,104.28,114.66117652255842,0.0,0,95.76,177.5999278170212,0.307,0.0,36935,0,QQQ,1178.1901160704044,0.0,43.89,FBT,1265.0951484851387,0.0,27.25,0.0,86184,0,123119,48.553
2009-12-02,0,111.28,71.86481240396918,0.0,0,104.74,114.66117652255842,0.0,0,95.29,177.5999278170212,0.0,0.0,36930,0,QQQ,1178.1901160704044,0.0,44.16,FBT,1265.0951484851387,0.0,27.53,0.0,86856,0,123786,49.533
2009-12-03,0,111.55,71.86481240396918,0.0,0,104.85,114.66117652255842,0.0,0,94.43,177.5999278170212,0.0,0.0,36809,0,QQQ,1178.1901160704044,0.0,44.23,FBT,1265.0951484851387,0.0,27.75,0.0,87217,0,124026,49.533
2009-12-04,0,111.84,71.86481240396918,0.0,0,104.96,114.66117652255842,0.0,0,93.29,177.5999278170212,0.0,0.0,36640,0,QQQ,1178.1901160704044,0.0,44.45,FBT,1265.0951484851387,0.0,27.73,0.0,87451,0,124091,50.133
2009-12-07,0,110.91,71.86481240396918,0.0,0,103.83,114.66117652255842,0.0,0,93.27,177.5999278170212,0.0,0.0,36440,0,QQQ,1178.1901160704044,0.0,44.09,FBT,1265.0951484851387,0.0,27.69,0.0,86976,0,123416,50.173
2009-12-08,0,110.04,71.86481240396918,0.0,0,103.42,114.66117652255842,0.0,0,94.05,177.5999278170212,0.0,0.0,36469,0,QQQ,1178.1901160704044,0.0,43.66,FBT,1265.0951484851387,0.0,27.28,0.0,85951,0,122420,49.843
2009-12-09,0,109.58,71.86481240396918,0.0,0,102.96,114.66117652255842,0.0,0,93.69,177.5999278170212,0.0,0.0,36319,0,QQQ,1178.1901160704044,0.0,43.6,FBT,1265.0951484851387,0.0,27.26,0.0,85855,0,122174,49.233
2009-12-10,0,110.7,71.86481240396918,0.0,0,103.99,114.66117652255842,0.0,0,92.69,177.5999278170212,0.0,0.0,36340,0,QQQ,1178.1901160704044,0.0,44.27,FBT,1265.0951484851387,0.0,27.67,0.0,87163,0,123503,50.143
2009-12-11,0,111.11,71.86481240396918,0.0,0,104.51,114.66117652255842,0.0,0,91.84,177.5999278170212,0.0,0.0,36278,0,QQQ,1178.1901160704044,0.0,44.54,FBT,1265.0951484851387,0.0,27.59,0.0,87380,0,123658,50.363
2009-12-14,0,111.87,71.86481240396918,0.0,0,105.32,114.66117652255842,0.0,0,92.35,177.5999278170212,0.0,0.0,36516,0,QQQ,1178.1901160704044,0.0,44.43,FBT,1265.0951484851387,0.0,27.7,0.0,87390,0,123906,49.383
2009-12-15,0,111.46,71.86481240396918,0.0,0,104.91,114.66117652255842,0.0,0,91.57,177.5999278170212,0.0,0.0,36301,0,QQQ,1178.1901160704044,0.0,44.41,FBT,1265.0951484851387,0.0,27.96,0.0,87695,0,123996,48.523
2009-12-16,0,111.8,71.86481240396918,0.0,0,105.09,114.66117652255842,0.0,0,91.93,177.5999278170212,0.0,0.0,36410,0,QQQ,1178.1901160704044,0.0,44.47,FBT,1265.0951484851387,0.0,28.05,0.0,87880,0,124290,48.693
2009-12-17,0,110.72,71.86481240396918,0.0,0,104.04,114.66117652255842,0.0,0,92.5,177.5999278170212,0.0,0.0,36314,0,QQQ,1178.1901160704044,0.0,44.16,FBT,1265.0951484851387,0.0,27.27,0.0,86528,0,122842,47.963
2009-12-18,0,110.2,71.86481240396918,0.59,0,103.45,114.66117652255842,0.4,0,93.2,177.5999278170212,0.0,0.0,36333,0,QQQ,1178.1901160704044,0.073,44.16,FBT,1265.0951484851387,0.0,27.45,0.0,86755,0,123088,47.963
2009-12-21,0,110.76,71.86481240396918,0.0,0,103.56,114.66117652255842,0.0,0,92.06,177.5999278170212,0.0,0.0,36183,0,QQQ,1178.1901160704044,0.0,44.69,FBT,1265.0951484851387,0.0,27.61,0.0,87582,0,123765,48.373
2009-12-22,0,111.57,71.86481240396918,0.0,0,104.22,114.66117652255842,0.0,0,90.8,177.5999278170212,0.0,0.0,36094,0,QQQ,1178.1901160704044,0.0,45.11,FBT,1265.0951484851387,0.0,27.91,0.0,88456,0,124550,49.203
2009-12-23,0,112.0,71.86481240396918,0.0,0,104.65,114.66117652255842,0.0,0,90.96,177.5999278170212,0.0,0.0,36202,0,QQQ,1178.1901160704044,0.0,45.32,FBT,1265.0951484851387,0.0,28.23,0.0,89109,0,125311,48.513
2009-12-24,0,112.19,71.86481240396918,0.0,0,104.57,114.66117652255842,0.0,0,90.33,177.5999278170212,0.0,0.0,36095,0,QQQ,1178.1901160704044,0.0,45.61,FBT,1265.0951484851387,0.0,28.47,0.0,89754,0,125849,48.183
2009-12-28,0,112.9,71.86481240396918,0.0,0,105.2,114.66117652255842,0.0,0,89.46,177.5999278170212,0.0,0.0,36063,0,QQQ,1178.1901160704044,0.0,46.09,FBT,1265.0951484851387,0.0,28.65,0.0,90547,0,126610,48.617
2009-12-29,0,113.01,71.86481240396918,0.0,0,105.49,114.66117652255842,0.0,0,89.26,177.5999278170212,0.318,0.0,36069,0,QQQ,1178.1901160704044,0.0,46.23,FBT,1265.0951484851387,0.0,28.62,0.0,90674,0,126743,47.897
2009-12-30,0,112.23,71.86481240396918,0.0,0,104.93,114.66117652255842,0.0,0,89.92,177.5999278170212,0.0,0.0,36066,0,QQQ,1178.1901160704044,0.0,45.98,FBT,1265.0951484851387,0.0,28.62,0.0,90380,0,126446,47.117
2009-12-31,0,112.77,71.86481240396918,0.0,0,105.34,114.66117652255842,0.0,0,89.76,177.5999278170212,0.0,0.0,36123,0,QQQ,1178.1901160704044,0.0,46.26,FBT,1265.0951484851387,0.0,28.79,0.0,90925,0,127048,47.297
2010-01-04,0,112.37,127.52253276599289,0.0,0,104.84,205.02251536028163,0.0,0,89.84,26.87837163401946,0.0,0.0,38239,0,QQQ,1155.5508124408368,0.0,46.33,FBT,1232.853635932849,0.0,28.95,0.0,89227,0,127466,46.977
2010-01-05,0,113.26,127.52253276599289,0.0,0,105.61,205.02251536028163,0.0,0,90.05,26.87837163401946,0.0,0.0,38516,0,QQQ,1155.5508124408368,0.0,46.39,FBT,1232.853635932849,0.0,28.93,0.0,89272,0,127788,45.887
2010-01-06,0,113.52,127.52253276599289,0.0,0,105.5,205.02251536028163,0.0,0,90.17,26.87837163401946,0.0,0.0,38529,0,QQQ,1155.5508124408368,0.0,46.4,FBT,1232.853635932849,0.0,28.93,0.0,89284,0,127813,45.797
2010-01-07,0,113.5,127.52253276599289,0.0,0,105.38,205.02251536028163,0.0,0,89.22,26.87837163401946,0.0,0.0,38477,0,QQQ,1155.5508124408368,0.0,46.21,FBT,1232.853635932849,0.0,29.25,0.0,89458,0,127935,45.097
2010-01-08,0,113.89,127.52253276599289,0.0,0,105.67,205.02251536028163,0.0,0,89.51,26.87837163401946,0.0,0.0,38594,0,QQQ,1155.5508124408368,0.0,46.07,FBT,1232.853635932849,0.0,29.29,0.0,89346,0,127940,46.237
2010-01-11,0,115.08,127.52253276599289,0.0,0,106.4,205.02251536028163,0.0,0,88.99,26.87837163401946,0.0,0.0,38881,0,QQQ,1155.5508124408368,0.0,46.61,FBT,1232.853635932849,0.0,29.76,0.0,90549,0,129430,45.266999999999996
2010-01-12,0,113.97,127.52253276599289,0.0,0,105.85,205.02251536028163,0.0,0,90.16,26.87837163401946,0.0,0.0,38658,0,QQQ,1155.5508124408368,0.0,46.08,FBT,1232.853635932849,0.0,29.48,0.0,89592,0,128250,45.327
2010-01-13,0,113.95,127.52253276599289,0.0,0,106.33,205.02251536028163,0.0,0,89.93,26.87837163401946,0.0,0.0,38748,0,QQQ,1155.5508124408368,0.0,45.92,FBT,1232.853635932849,0.0,29.53,0.0,89469,0,128217,45.237
2010-01-14,0,114.49,127.52253276599289,0.0,0,106.64,205.02251536028163,0.0,0,89.69,26.87837163401946,0.0,0.0,38874,0,QQQ,1155.5508124408368,0.0,46.26,FBT,1232.853635932849,0.0,29.8,0.0,90194,0,129068,46.247
2010-01-15,0,114.73,127.52253276599289,0.0,0,106.94,205.02251536028163,0.0,0,91.03,26.87837163401946,0.0,0.0,39002,0,QQQ,1155.5508124408368,0.0,46.47,FBT,1232.853635932849,0.0,29.98,0.0,90659,0,129661,45.107
2010-01-19,0,113.62,127.52253276599289,0.0,0,105.9,205.02251536028163,0.0,0,90.72,26.87837163401946,0.0,0.0,38639,0,QQQ,1155.5508124408368,0.0,45.96,FBT,1232.853635932849,0.0,29.8,0.0,89848,0,128487,45.097
2010-01-20,0,114.28,127.52253276599289,0.0,0,106.5,205.02251536028163,0.0,0,91.32,26.87837163401946,0.0,0.0,38862,0,QQQ,1155.5508124408368,0.0,46.26,FBT,1232.853635932849,0.0,30.1,0.0,90564,0,129426,45.427
2010-01-21,0,113.92,127.52253276599289,0.0,0,105.97,205.02251536028163,0.0,0,91.55,26.87837163401946,0.0,0.0,38714,0,QQQ,1155.5508124408368,0.0,46.05,FBT,1232.853635932849,0.0,30.08,0.0,90297,0,129011,44.297
2010-01-22,0,111.2,127.52253276599289,0.0,0,103.38,205.02251536028163,0.0,0,92.09,26.87837163401946,0.0,0.0,37850,0,QQQ,1155.5508124408368,0.0,45.34,FBT,1232.853635932849,0.0,29.39,0.0,88626,0,126476,44.647
2010-01-25,0,110.21,127.52253276599289,0.0,0,102.39,205.02251536028163,0.0,0,91.54,26.87837163401946,0.0,0.0,37506,0,QQQ,1155.5508124408368,0.0,44.43,FBT,1232.853635932849,0.0,29.35,0.0,87525,0,125031,45.897
2010-01-26,0,109.34,127.52253276599289,0.0,0,101.66,205.02251536028163,0.0,0,92.02,26.87837163401946,0.0,0.0,37259,0,QQQ,1155.5508124408368,0.0,44.26,FBT,1232.853635932849,0.0,29.21,0.0,87156,0,124415,45.427
2010-01-27,0,109.17,127.52253276599289,0.0,0,101.67,205.02251536028163,0.0,0,91.75,26.87837163401946,0.0,0.0,37232,0,QQQ,1155.5508124408368,0.0,44.27,FBT,1232.853635932849,0.0,29.06,0.0,86982,0,124214,45.287
2010-01-28,0,110.19,127.52253276599289,0.0,0,102.59,205.02251536028163,0.0,0,91.13,26.87837163401946,0.0,0.0,37534,0,QQQ,1155.5508124408368,0.0,44.4,FBT,1232.853635932849,0.0,29.46,0.0,87626,0,125160,44.317
2010-01-29,0,109.04,127.52253276599289,0.0,0,101.56,205.02251536028163,0.0,0,91.41,26.87837163401946,0.0,0.0,37184,0,QQQ,1155.5508124408368,0.0,43.91,FBT,1232.853635932849,0.0,29.44,0.0,87035,0,124219,45.137
2010-02-01,0,108.15,93.38980439038296,0.0,0,101.21,149.69035685436103,0.0,0,91.71,126.0629645542258,0.325,0.0,36811,0,DIA,509.08556885365846,0.0,101.21,XLP,1303.0994037349208,0.0,26.36,0.0,85874,0,122685,45.867
2010-02-02,0,109.26,93.38980439038296,0.0,0,101.95,149.69035685436103,0.0,0,91.18,126.0629645542258,0.0,0.0,36959,0,DIA,509.08556885365846,0.0,101.95,XLP,1303.0994037349208,0.0,26.45,0.0,86368,0,123327,45.266999999999996
2010-02-03,0,109.88,93.38980439038296,0.0,0,102.62,149.69035685436103,0.0,0,90.81,126.0629645542258,0.0,0.0,37070,0,DIA,509.08556885365846,0.0,102.62,XLP,1303.0994037349208,0.0,26.71,0.0,87048,0,124118,45.547
2010-02-04,0,108.98,93.38980439038296,0.0,0,101.95,149.69035685436103,0.0,0,90.99,126.0629645542258,0.0,0.0,36909,0,DIA,509.08556885365846,0.0,101.95,XLP,1303.0994037349208,0.0,26.51,0.0,86446,0,123355,44.897
2010-02-05,0,106.56,93.38980439038296,0.0,0,100.15,149.69035685436103,0.0,0,91.37,126.0629645542258,0.0,0.0,36461,0,DIA,509.08556885365846,0.0,100.15,XLP,1303.0994037349208,0.0,26.0,0.0,84865,0,121326,45.757
2010-02-08,0,106.74,93.38980439038296,0.0,0,100.0,149.69035685436103,0.0,0,91.87,126.0629645542258,0.0,0.0,36518,0,DIA,509.08556885365846,0.0,100.0,XLP,1303.0994037349208,0.0,26.05,0.0,84854,0,121372,45.407
2010-02-09,0,107.13,93.38980439038296,0.0,0,100.16,149.69035685436103,0.0,0,91.74,126.0629645542258,0.0,0.0,36562,0,DIA,509.08556885365846,0.0,100.16,XLP,1303.0994037349208,0.0,26.19,0.0,85118,0,121680,45.797
2010-02-10,0,107.05,93.38980439038296,0.0,0,100.55,149.69035685436103,0.0,0,91.32,126.0629645542258,0.0,0.0,36560,0,DIA,509.08556885365846,0.0,100.55,XLP,1303.0994037349208,0.0,26.28,0.0,85434,0,121994,45.157
2010-02-11,0,106.87,93.38980439038296,0.0,0,100.42,149.69035685436103,0.0,0,90.2,126.0629645542258,0.0,0.0,36383,0,DIA,509.08556885365846,0.0,100.42,XLP,1303.0994037349208,0.0,26.22,0.0,85289,0,121672,45.177
2010-02-12,0,106.99,93.38980439038296,0.0,0,100.53,149.69035685436103,0.0,0,90.31,126.0629645542258,0.0,0.0,36424,0,DIA,509.08556885365846,0.0,100.53,XLP,1303.0994037349208,0.0,26.26,0.0,85397,0,121821,46.237
2010-02-16,0,108.86,93.38980439038296,0.0,0,102.01,149.69035685436103,0.0,0,89.73,126.0629645542258,0.0,0.0,36747,0,DIA,509.08556885365846,0.0,102.01,XLP,1303.0994037349208,0.0,26.5,0.0,86463,0,123210,46.637
2010-02-17,0,110.27,93.38980439038296,0.0,0,103.16,149.69035685436103,0.0,0,89.92,126.0629645542258,0.0,0.0,37075,0,DIA,509.08556885365846,0.0,103.16,XLP,1303.0994037349208,0.0,26.79,0.0,87427,0,124502,46.527
2010-02-18,0,110.08,93.38980439038296,0.0,0,103.17,149.69035685436103,0.0,0,89.46,126.0629645542258,0.0,0.0,37001,0,DIA,509.08556885365846,0.0,103.17,XLP,1303.0994037349208,0.0,26.89,0.0,87562,0,124563,47.586999999999996
2010-02-19,0,110.62,93.38980439038296,0.0,0,103.7,149.69035685436103,0.265,0,89.24,126.0629645542258,0.0,0.0,37103,0,DIA,509.08556885365846,0.265,103.7,XLP,1303.0994037349208,0.0,27.05,0.0,88041,0,125144,48.027
2010-02-22,0,111.55,93.38980439038296,0.0,0,104.38,149.69035685436103,0.0,0,89.12,126.0629645542258,0.0,0.0,37277,0,DIA,509.08556885365846,0.0,104.38,XLP,1303.0994037349208,0.0,27.2,0.0,88582,0,125859,48.007
2010-02-23,0,110.86,93.38980439038296,0.0,0,103.61,149.69035685436103,0.0,0,89.34,126.0629645542258,0.0,0.0,37125,0,DIA,509.08556885365846,0.0,103.61,XLP,1303.0994037349208,0.0,27.03,0.0,87969,0,125094,47.827
2010-02-24,0,110.14,93.38980439038296,0.0,0,103.18,149.69035685436103,0.0,0,90.55,126.0629645542258,0.0,0.0,37146,0,DIA,509.08556885365846,0.0,103.18,XLP,1303.0994037349208,0.0,26.98,0.0,87685,0,124831,48.617
2010-02-25,0,109.24,93.38980439038296,0.0,0,102.25,149.69035685436103,0.0,0,91.18,126.0629645542258,0.0,0.0,37002,0,DIA,509.08556885365846,0.0,102.25,XLP,1303.0994037349208,0.0,26.9,0.0,87107,0,124109,48.586999999999996
2010-02-26,0,110.77,93.38980439038296,0.0,0,103.35,149.69035685436103,0.0,0,91.46,126.0629645542258,0.0,0.0,37345,0,DIA,509.08556885365846,0.0,103.35,XLP,1303.0994037349208,0.0,27.2,0.0,88058,0,125403,47.647
2010-03-01,0,111.2,89.0858205926478,0.0,0,103.67,143.33476294833272,0.0,0,91.33,141.83178775408902,0.29,0.0,37719,0,DIA,509.39275991580837,0.0,103.67,XLP,1297.671640753701,0.0,27.13,0.0,88014,0,125733,47.627
2010-03-02,0,112.37,89.0858205926478,0.0,0,104.43,143.33476294833272,0.0,0,90.88,141.83178775408902,0.0,0.0,37868,0,DIA,509.39275991580837,0.0,104.43,XLP,1297.671640753701,0.0,27.27,0.0,88583,0,126451,47.027
2010-03-03,0,112.49,89.0858205926478,0.0,0,104.35,143.33476294833272,0.0,0,91.01,141.83178775408902,0.0,0.0,37886,0,DIA,509.39275991580837,0.0,104.35,XLP,1297.671640753701,0.0,27.36,0.0,88659,0,126545,47.407
2010-03-04,0,112.45,89.0858205926478,0.0,0,104.24,143.33476294833272,0.0,0,90.96,141.83178775408902,0.0,0.0,37859,0,DIA,509.39275991580837,0.0,104.24,XLP,1297.671640753701,0.0,27.42,0.0,88681,0,126540,47.446999999999996
2010-03-05,0,113.37,89.0858205926478,0.0,0,104.99,143.33476294833272,0.0,0,90.83,141.83178775408902,0.0,0.0,38030,0,DIA,509.39275991580837,0.0,104.99,XLP,1297.671640753701,0.0,27.56,0.0,89244,0,127274,46.807
2010-03-08,0,114.26,89.0858205926478,0.0,0,105.72,143.33476294833272,0.0,0,89.9,141.83178775408902,0.0,0.0,38082,0,DIA,509.39275991580837,0.0,105.72,XLP,1297.671640753701,0.0,27.58,0.0,89642,0,127724,46.737
2010-03-09,0,113.93,89.0858205926478,0.0,0,105.44,143.33476294833272,0.0,0,89.98,141.83178775408902,0.0,0.0,38024,0,DIA,509.39275991580837,0.0,105.44,XLP,1297.671640753701,0.0,27.43,0.0,89305,0,127329,47.207
2010-03-10,0,114.51,89.0858205926478,0.0,0,105.82,143.33476294833272,0.0,0,89.49,141.83178775408902,0.0,0.0,38061,0,DIA,509.39275991580837,0.0,105.82,XLP,1297.671640753701,0.0,27.49,0.0,89576,0,127637,46.897
2010-03-11,0,114.7,89.0858205926478,0.0,0,105.64,143.33476294833272,0.0,0,89.39,141.83178775408902,0.0,0.0,38038,0,DIA,509.39275991580837,0.0,105.64,XLP,1297.671640753701,0.0,27.36,0.0,89316,0,127354,47.157
2010-03-12,0,115.95,89.0858205926478,0.0,0,106.64,143.33476294833272,0.0,0,89.77,141.83178775408902,0.0,0.0,38346,0,DIA,509.39275991580837,0.0,106.64,XLP,1297.671640753701,0.0,27.5,0.0,90007,0,128353,45.737
2010-03-15,0,115.26,89.0858205926478,0.0,0,106.3,143.33476294833272,0.0,0,90.35,141.83178775408902,0.0,0.0,38319,0,DIA,509.39275991580837,0.0,106.3,XLP,1297.671640753701,0.0,27.45,0.0,89769,0,128088,45.147
2010-03-16,0,115.81,89.0858205926478,0.0,0,106.78,143.33476294833272,0.0,0,90.56,141.83178775408902,0.0,0.0,38466,0,DIA,509.39275991580837,0.0,106.78,XLP,1297.671640753701,0.0,27.66,0.0,90286,0,128752,43.567
2010-03-17,0,116.76,89.0858205926478,0.0,0,107.31,143.33476294833272,0.0,0,91.31,141.83178775408902,0.0,0.0,38733,0,DIA,509.39275991580837,0.0,107.31,XLP,1297.671640753701,0.0,27.89,0.0,90854,0,129587,44.307
2010-03-18,0,117.11,89.0858205926478,0.0,0,107.53,143.33476294833272,0.0,0,91.42,141.83178775408902,0.0,0.0,38811,0,DIA,509.39275991580837,0.0,107.53,XLP,1297.671640753701,0.0,27.94,0.0,91031,0,129842,43.637
2010-03-19,0,115.97,89.0858205926478,0.48,0,107.34,143.33476294833272,0.207,0,91.26,141.83178775408902,0.0,0.0,38660,0,DIA,509.39275991580837,0.207,107.34,XLP,1297.671640753701,0.11800000000000001,27.77,0.0,90714,0,129374,43.147
2010-03-22,0,115.31,89.0858205926478,0.0,0,106.95,143.33476294833272,0.0,0,91.35,141.83178775408902,0.0,0.0,38558,0,DIA,509.39275991580837,0.0,106.95,XLP,1297.671640753701,0.0,27.66,0.0,90373,0,128931,42.487
2010-03-23,0,116.76,89.0858205926478,0.0,0,108.03,143.33476294833272,0.0,0,91.07,141.83178775408902,0.0,0.0,38802,0,DIA,509.39275991580837,0.0,108.03,XLP,1297.671640753701,0.0,27.9,0.0,91234,0,130036,43.516999999999996
2010-03-24,0,116.97,89.0858205926478,0.0,0,108.52,143.33476294833272,0.0,0,89.84,141.83178775408902,0.0,0.0,38717,0,DIA,509.39275991580837,0.0,108.52,XLP,1297.671640753701,0.0,28.12,0.0,91769,0,130486,42.687
2010-03-25,0,117.63,89.0858205926478,0.0,0,108.99,143.33476294833272,0.0,0,89.13,141.83178775408902,0.0,0.0,38742,0,DIA,509.39275991580837,0.0,108.99,XLP,1297.671640753701,0.0,28.03,0.0,91892,0,130634,41.766999999999996
2010-03-26,0,116.87,89.0858205926478,0.0,0,108.63,143.33476294833272,0.0,0,88.54,141.83178775408902,0.0,0.0,38539,0,DIA,509.39275991580837,0.0,108.63,XLP,1297.671640753701,0.0,27.95,0.0,91605,0,130144,42.157
2010-03-29,0,117.17,89.0858205926478,0.0,0,108.79,143.33476294833272,0.0,0,88.78,141.83178775408902,0.0,0.0,38623,0,DIA,509.39275991580837,0.0,108.79,XLP,1297.671640753701,0.0,28.0,0.0,91751,0,130374,41.387
2010-03-30,0,117.46,89.0858205926478,0.0,0,109.01,143.33476294833272,0.0,0,88.52,141.83178775408902,0.0,0.0,38643,0,DIA,509.39275991580837,0.0,109.01,XLP,1297.671640753701,0.0,28.1,0.0,91993,0,130636,44.085
2010-03-31,0,116.95,89.0858205926478,0.0,0,108.82,143.33476294833272,0.0,0,89.22,141.83178775408902,0.0,0.0,38670,0,DIA,509.39275991580837,0.0,108.82,XLP,1297.671640753701,0.0,28.05,0.0,91831,0,130501,43.055
2010-04-01,0,117.8,133.58439897891114,0.0,0,109.24,216.07802361381906,0.0,0,88.77,0.0,0.332,0.0,39340,0,QQQ,1138.6787804539595,0.0,48.36,FBT,985.2658046654768,0.0,37.26,0.0,91777,0,131117,41.515
2010-04-05,0,118.25,133.58439897891114,0.0,0,109.59,216.07802361381906,0.0,0,87.98,0.0,0.0,0.0,39476,0,QQQ,1138.6787804539595,0.0,48.27,FBT,985.2658046654768,0.0,37.9,0.0,92305,0,131781,41.125
2010-04-06,0,118.42,133.58439897891114,0.0,0,109.45,216.07802361381906,0.0,0,87.8,0.0,0.0,0.0,39468,0,QQQ,1138.6787804539595,0.0,48.5,FBT,985.2658046654768,0.0,37.5,0.0,92173,0,131641,41.544999999999995
2010-04-07,0,118.8,133.58439897891114,0.0,0,109.55,216.07802361381906,0.0,0,87.45,0.0,0.0,0.0,39541,0,QQQ,1138.6787804539595,0.0,48.68,FBT,985.2658046654768,0.0,37.57,0.0,92447,0,131988,40.625
2010-04-08,0,117.95,133.58439897891114,0.0,0,108.71,216.07802361381906,0.0,0,88.89,0.0,0.0,0.0,39246,0,QQQ,1138.6787804539595,0.0,48.49,FBT,985.2658046654768,0.0,37.26,0.0,91925,0,131171,40.574999999999996
2010-04-09,0,119.02,133.58439897891114,0.0,0,109.52,216.07802361381906,0.0,0,88.61,0.0,0.0,0.0,39564,0,QQQ,1138.6787804539595,0.0,48.75,FBT,985.2658046654768,0.0,37.56,0.0,92517,0,132081,38.035
