Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,On_Price_EEM,On_Shares_EEM,On_Dividend_EEM,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2013-08-26,76.71,140.88726304426174,0.0,38.23,68.41212458897533,0.0,100.34,82.95253953098208,0.0,0.0,21746,0,80.026
2013-08-27,75.14,140.88726304426174,0.0,37.35,68.41212458897533,0.0,100.91,82.95253953098208,0.0,0.0,21512,0,78.456
2013-08-28,75.43,140.88726304426174,0.0,37.43,68.41212458897533,0.0,100.5,82.95253953098208,0.0,0.0,21524,0,78.74600000000001
2013-08-29,75.96,140.88726304426174,0.0,37.73,68.41212458897533,0.0,100.6,82.95253953098208,0.0,0.0,21628,0,79.276
2013-08-30,75.47,109.26912437810867,0.0,38.02,54.225018521934906,0.0,100.41,112.17763040908117,0.0,0.0,21571,0,78.786
2013-09-03,75.9,109.26912437810867,0.0,38.26,54.225018521934906,0.0,99.69,112.17763040908117,0.151,0.0,21551,0,79.21600000000001
2013-09-04,76.71,109.26912437810867,0.0,38.94,54.225018521934906,0.0,99.36,112.17763040908117,0.0,0.0,21639,0,80.026
2013-09-05,76.84,109.26912437810867,0.0,39.4,54.225018521934906,0.0,98.6,112.17763040908117,0.0,0.0,21593,0,80.156
2013-09-06,76.93,109.26912437810867,0.0,39.98,54.225018521934906,0.0,99.2,112.17763040908117,0.0,0.0,21702,0,80.24600000000001
2013-09-09,77.83,109.26912437810867,0.0,41.03,54.225018521934906,0.0,99.4,112.17763040908117,0.0,0.0,21879,0,81.146
2013-09-10,78.21,109.26912437810867,0.0,41.34,54.225018521934906,0.0,98.94,112.17763040908117,0.0,0.0,21886,0,81.526
2013-09-11,78.06,109.26912437810867,0.0,41.37,54.225018521934906,0.0,99.44,112.17763040908117,0.0,0.0,21927,0,81.376
2013-09-12,78.01,109.26912437810867,0.0,40.89,54.225018521934906,0.0,99.45,112.17763040908117,0.0,0.0,21897,0,81.32600000000001
2013-09-13,78.06,109.26912437810867,0.0,41.16,54.225018521934906,0.0,99.58,112.17763040908117,0.0,0.0,21932,0,81.376
2013-09-16,77.85,109.26912437810867,0.0,41.62,54.225018521934906,0.0,99.8,112.17763040908117,0.0,0.0,21958,0,81.166
2013-09-17,78.37,109.26912437810867,0.0,41.53,54.225018521934906,0.0,100.0,112.17763040908117,0.0,0.0,22033,0,81.686
2013-09-18,79.31,109.26912437810867,0.0,43.27,54.225018521934906,0.0,101.24,112.17763040908117,0.0,0.0,22369,0,82.626
2013-09-19,79.5,109.26912437810867,0.0,43.04,54.225018521934906,0.0,100.89,112.17763040908117,0.0,0.0,22338,0,82.816
2013-09-20,78.99,109.26912437810867,0.23800000000000002,42.08,54.225018521934906,0.0,100.99,112.17763040908117,0.0,0.0,22241,0,82.544
2013-09-23,78.83,109.26912437810867,0.0,42.23,54.225018521934906,0.0,101.37,112.17763040908117,0.0,0.0,22275,0,82.384
2013-09-24,78.83,109.26912437810867,0.0,41.87,54.225018521934906,0.0,101.74,112.17763040908117,0.0,0.0,22297,0,82.384
2013-09-25,78.56,109.26912437810867,0.0,41.55,54.225018521934906,0.0,102.02,112.17763040908117,0.0,0.0,22281,0,82.114
2013-09-26,79.17,109.26912437810867,0.0,41.72,54.225018521934906,0.0,101.8,112.17763040908117,0.0,0.0,22332,0,82.724
2013-09-27,79.07,109.26912437810867,0.0,41.23,54.225018521934906,0.0,101.94,112.17763040908117,0.0,0.0,22310,0,82.624
2013-09-30,78.88,139.42739652885268,0.0,40.76,67.45604169649104,0.0,102.11,83.96119102575722,0.0,0.0,22320,0,82.434
2013-10-01,79.68,139.42739652885268,0.0,41.57,67.45604169649104,0.0,101.73,83.96119102575722,0.153,0.0,22455,0,83.23400000000001
2013-10-02,79.65,139.42739652885268,0.0,41.73,67.45604169649104,0.0,101.9,83.96119102575722,0.0,0.0,22475,0,83.20400000000001
2013-10-03,78.72,139.42739652885268,0.0,41.57,67.45604169649104,0.0,102.04,83.96119102575722,0.0,0.0,22347,0,82.274
2013-10-04,79.4,139.42739652885268,0.0,42.11,67.45604169649104,0.0,101.76,83.96119102575722,0.0,0.0,22454,0,82.95400000000001
2013-10-07,78.74,139.42739652885268,0.0,41.75,67.45604169649104,0.0,101.85,83.96119102575722,0.0,0.0,22346,0,82.294
2013-10-08,77.22,139.42739652885268,0.0,41.35,67.45604169649104,0.0,101.8,83.96119102575722,0.0,0.0,22103,0,80.774
2013-10-09,76.98,139.42739652885268,0.0,41.66,67.45604169649104,0.0,101.62,83.96119102575722,0.0,0.0,22075,0,80.534
2013-10-10,78.61,139.42739652885268,0.0,42.64,67.45604169649104,0.0,101.4,83.96119102575722,0.0,0.0,22350,0,82.164
2013-10-11,79.23,139.42739652885268,0.0,42.83,67.45604169649104,0.0,101.55,83.96119102575722,0.0,0.0,22462,0,82.784
2013-10-14,79.79,139.42739652885268,0.0,43.08,67.45604169649104,0.0,101.21,83.96119102575722,0.0,0.0,22528,0,83.34400000000001
2013-10-15,79.48,139.42739652885268,0.0,42.66,67.45604169649104,0.0,101.23,83.96119102575722,0.0,0.0,22458,0,83.034
2013-10-16,80.38,139.42739652885268,0.0,43.0,67.45604169649104,0.0,101.72,83.96119102575722,0.0,0.0,22648,0,83.934
2013-10-17,80.84,139.42739652885268,0.0,43.27,67.45604169649104,0.0,102.3,83.96119102575722,0.0,0.0,22779,0,84.394
2013-10-18,82.15,139.42739652885268,0.0,43.31,67.45604169649104,0.0,102.31,83.96119102575722,0.0,0.0,22965,0,85.70400000000001
2013-10-21,82.33,139.42739652885268,0.0,43.24,67.45604169649104,0.0,102.24,83.96119102575722,0.0,0.0,22980,0,85.884
2013-10-22,82.45,139.42739652885268,0.0,43.66,67.45604169649104,0.0,102.95,83.96119102575722,0.0,0.0,23084,0,86.004
2013-10-23,81.95,139.42739652885268,0.0,42.64,67.45604169649104,0.0,103.13,83.96119102575722,0.0,0.0,22961,0,85.504
2013-10-24,82.31,139.42739652885268,0.0,42.55,67.45604169649104,0.0,102.92,83.96119102575722,0.0,0.0,22987,0,85.864
2013-10-25,82.9,139.42739652885268,0.0,42.75,67.45604169649104,0.0,103.1,83.96119102575722,0.0,0.0,23098,0,86.45400000000001
2013-10-28,82.92,139.42739652885268,0.0,43.0,67.45604169649104,0.0,103.0,83.96119102575722,0.0,0.0,23109,0,86.474
2013-10-29,83.06,139.42739652885268,0.0,43.14,67.45604169649104,0.0,103.14,83.96119102575722,0.0,0.0,23150,0,86.614
2013-10-30,82.98,139.42739652885268,0.0,42.9,67.45604169649104,0.0,102.87,83.96119102575722,0.0,0.0,23100,0,86.534
2013-10-31,82.79,95.0638617838888,0.0,42.46,46.33971453773053,0.0,102.75,128.52924697418328,0.0,0.0,23044,0,86.34400000000001
2013-11-01,82.81,95.0638617838888,0.0,42.48,46.33971453773053,0.0,102.02,128.52924697418328,0.161,0.0,22953,0,86.364
2013-11-04,82.93,95.0638617838888,0.0,42.74,46.33971453773053,0.0,102.22,128.52924697418328,0.0,0.0,23002,0,86.48400000000001
2013-11-05,83.02,95.0638617838888,0.0,41.88,46.33971453773053,0.0,101.76,128.52924697418328,0.0,0.0,22912,0,86.574
2013-11-06,83.0,95.0638617838888,0.0,42.01,46.33971453773053,0.0,102.07,128.52924697418328,0.0,0.0,22956,0,86.554
2013-11-07,81.44,95.0638617838888,0.0,41.25,46.33971453773053,0.0,102.34,128.52924697418328,0.0,0.0,22807,0,84.994
2013-11-08,82.54,95.0638617838888,0.0,41.16,46.33971453773053,0.0,101.19,128.52924697418328,0.0,0.0,22759,0,86.09400000000001
2013-11-11,82.41,95.0638617838888,0.0,40.95,46.33971453773053,0.0,101.14,128.52924697418328,0.0,0.0,22731,0,85.964
2013-11-12,82.54,95.0638617838888,0.0,40.73,46.33971453773053,0.0,101.05,128.52924697418328,0.0,0.0,22721,0,86.09400000000001
2013-11-13,83.54,95.0638617838888,0.0,40.8,46.33971453773053,0.0,101.47,128.52924697418328,0.0,0.0,22874,0,87.09400000000001
2013-11-14,83.8,95.0638617838888,0.0,41.46,46.33971453773053,0.0,101.96,128.52924697418328,0.0,0.0,22992,0,87.354
2013-11-15,83.96,95.0638617838888,0.0,42.25,46.33971453773053,0.0,101.88,128.52924697418328,0.0,0.0,23033,0,87.514
2013-11-18,83.14,95.0638617838888,0.0,42.63,46.33971453773053,0.0,102.24,128.52924697418328,0.0,0.0,23019,0,86.694
2013-11-19,82.9,95.0638617838888,0.0,42.37,46.33971453773053,0.0,101.86,128.52924697418328,0.0,0.0,22936,0,86.45400000000001
2013-11-20,82.7,95.0638617838888,0.0,41.79,46.33971453773053,0.0,101.3,128.52924697418328,0.0,0.0,22818,0,86.254
2013-11-21,83.54,95.0638617838888,0.0,41.75,46.33971453773053,0.0,101.39,128.52924697418328,0.0,0.0,22907,0,87.09400000000001
2013-11-22,83.99,95.0638617838888,0.0,42.05,46.33971453773053,0.0,101.68,128.52924697418328,0.0,0.0,23001,0,87.544
2013-11-25,84.19,95.0638617838888,0.0,41.51,46.33971453773053,0.0,101.76,128.52924697418328,0.0,0.0,23006,0,87.744
2013-11-26,84.63,95.0638617838888,0.0,41.65,46.33971453773053,0.0,101.98,128.52924697418328,0.0,0.0,23082,0,88.184
2013-11-27,85.22,95.0638617838888,0.0,41.92,46.33971453773053,0.0,101.75,128.52924697418328,0.0,0.0,23121,0,88.774
2013-11-29,85.73,117.96857056392136,0.0,42.35,59.70156761773895,0.0,101.69,103.82159357892324,0.0,0.0,23199,0,89.284
2013-12-02,85.48,117.96857056392136,0.0,41.46,59.70156761773895,0.0,101.09,103.82159357892324,0.16399999999999998,0.0,23054,0,89.034
2013-12-03,85.41,117.96857056392136,0.0,41.32,59.70156761773895,0.0,101.27,103.82159357892324,0.0,0.0,23056,0,88.964
2013-12-04,85.49,117.96857056392136,0.0,41.27,59.70156761773895,0.0,100.81,103.82159357892324,0.0,0.0,23015,0,89.044
2013-12-05,85.38,117.96857056392136,0.0,41.03,59.70156761773895,0.0,100.56,103.82159357892324,0.0,0.0,22962,0,88.934
2013-12-06,86.0,117.96857056392136,0.0,41.94,59.70156761773895,0.0,100.65,103.82159357892324,0.0,0.0,23098,0,89.554
2013-12-09,86.35,117.96857056392136,0.0,42.0,59.70156761773895,0.0,100.77,103.82159357892324,0.0,0.0,23156,0,89.904
2013-12-10,86.29,117.96857056392136,0.0,42.02,59.70156761773895,0.0,101.19,103.82159357892324,0.0,0.0,23193,0,89.84400000000001
2013-12-11,85.18,117.96857056392136,0.0,41.09,59.70156761773895,0.0,100.8,103.82159357892324,0.0,0.0,22966,0,88.73400000000001
2013-12-12,84.96,117.96857056392136,0.0,40.85,59.70156761773895,0.0,100.51,103.82159357892324,0.0,0.0,22896,0,88.514
2013-12-13,84.85,117.96857056392136,0.0,40.95,59.70156761773895,0.0,100.66,103.82159357892324,0.0,0.0,22905,0,88.404
2013-12-16,85.32,117.96857056392136,0.0,41.22,59.70156761773895,0.0,100.61,103.82159357892324,0.0,0.0,22971,0,88.874
2013-12-17,85.15,117.96857056392136,0.0,40.86,59.70156761773895,0.0,100.93,103.82159357892324,0.0,0.0,22963,0,88.70400000000001
2013-12-18,86.14,117.96857056392136,0.0,41.3,59.70156761773895,0.36577800000000005,100.55,103.82159357892324,0.0,0.0,23066,0,89.694
2013-12-19,85.9,117.96857056392136,0.0,40.54,59.70156761773895,0.0,100.13,103.82159357892324,0.0,0.0,22949,0,89.45400000000001
2013-12-20,86.5,117.96857056392136,0.272,40.48,59.70156761773895,0.0,100.44,103.82159357892324,0.0,0.0,23048,0,90.326
2013-12-23,87.41,117.96857056392136,0.0,40.78,59.70156761773895,0.0,100.12,103.82159357892324,0.0,0.0,23140,0,91.23599999999999
2013-12-24,87.45,117.96857056392136,0.0,41.02,59.70156761773895,0.0,99.73,103.82159357892324,0.0,0.0,23119,0,91.27600000000001
2013-12-26,87.74,117.96857056392136,0.0,40.67,59.70156761773895,0.0,99.48,103.82159357892324,0.16399999999999998,0.0,23106,0,91.566
2013-12-27,87.52,117.96857056392136,0.0,41.3,59.70156761773895,0.0,99.42,103.82159357892324,0.0,0.0,23112,0,91.346
2013-12-30,87.39,117.96857056392136,0.0,41.48,59.70156761773895,0.0,99.69,103.82159357892324,0.0,0.0,23135,0,91.21600000000001
2013-12-31,87.96,136.5717454940646,0.0,41.8,71.84719338312155,0.0,99.24,82.99841930091264,0.0,0.0,23252,0,91.786
2014-01-02,87.27,136.5717454940646,0.0,40.19,71.84719338312155,0.0,99.63,82.99841930091264,0.0,0.0,23075,0,91.096
2014-01-03,86.64,136.5717454940646,0.0,40.12,71.84719338312155,0.0,99.57,82.99841930091264,0.0,0.0,22979,0,90.46600000000001
2014-01-06,86.32,136.5717454940646,0.0,39.74,71.84719338312155,0.0,99.85,82.99841930091264,0.0,0.0,22931,0,90.14599999999999
2014-01-07,87.12,136.5717454940646,0.0,39.91,71.84719338312155,0.0,100.01,82.99841930091264,0.0,0.0,23066,0,90.946
2014-01-08,87.31,136.5717454940646,0.0,39.78,71.84719338312155,0.0,99.52,82.99841930091264,0.0,0.0,23042,0,91.136
2014-01-09,87.02,136.5717454940646,0.0,39.57,71.84719338312155,0.0,99.78,82.99841930091264,0.0,0.0,23009,0,90.846
2014-01-10,87.3,136.5717454940646,0.0,40.27,71.84719338312155,0.0,100.62,82.99841930091264,0.0,0.0,23167,0,91.126
2014-01-13,86.01,136.5717454940646,0.0,39.79,71.84719338312155,0.0,100.91,82.99841930091264,0.0,0.0,22980,0,89.83600000000001
2014-01-14,87.65,136.5717454940646,0.0,40.22,71.84719338312155,0.0,100.53,82.99841930091264,0.0,0.0,23204,0,91.476
2014-01-15,88.37,136.5717454940646,0.0,40.21,71.84719338312155,0.0,100.44,82.99841930091264,0.0,0.0,23294,0,92.196
2014-01-16,88.38,136.5717454940646,0.0,39.99,71.84719338312155,0.0,100.72,82.99841930091264,0.0,0.0,23302,0,92.20599999999999
2014-01-17,87.88,136.5717454940646,0.0,39.79,71.84719338312155,0.0,100.96,82.99841930091264,0.0,0.0,23240,0,91.70599999999999
2014-01-21,88.55,136.5717454940646,0.0,39.73,71.84719338312155,0.0,100.85,82.99841930091264,0.0,0.0,23318,0,92.376
2014-01-22,88.78,136.5717454940646,0.0,40.26,71.84719338312155,0.0,100.57,82.99841930091264,0.0,0.0,23364,0,92.606
2014-01-23,88.48,136.5717454940646,0.0,39.27,71.84719338312155,0.0,101.25,82.99841930091264,0.0,0.0,23308,0,92.30600000000001
2014-01-24,86.74,136.5717454940646,0.0,38.24,71.84719338312155,0.0,101.66,82.99841930091264,0.0,0.0,23031,0,90.566
2014-01-27,85.9,136.5717454940646,0.0,38.09,71.84719338312155,0.0,101.35,82.99841930091264,0.0,0.0,22880,0,89.726
2014-01-28,85.85,136.5717454940646,0.0,38.33,71.84719338312155,0.0,101.5,82.99841930091264,0.0,0.0,22902,0,89.67599999999999
2014-01-29,84.93,136.5717454940646,0.0,37.78,71.84719338312155,0.0,101.98,82.99841930091264,0.0,0.0,22777,0,88.756
2014-01-30,86.5,136.5717454940646,0.0,38.13,71.84719338312155,0.0,101.88,82.99841930091264,0.0,0.0,23008,0,90.326
2014-01-31,86.27,82.40590930632358,0.0,38.19,46.538084549990415,0.0,102.28,138.1195725493844,0.0,0.0,23013,0,90.096
2014-02-03,84.29,82.40590930632358,0.0,37.11,46.538084549990415,0.0,102.66,138.1195725493844,0.175,0.0,22852,0,88.11600000000001
2014-02-04,84.91,82.40590930632358,0.0,37.86,46.538084549990415,0.0,102.35,138.1195725493844,0.0,0.0,22895,0,88.73599999999999
2014-02-05,84.69,82.40590930632358,0.0,37.72,46.538084549990415,0.0,101.98,138.1195725493844,0.0,0.0,22819,0,88.51599999999999
2014-02-06,85.77,82.40590930632358,0.0,38.51,46.538084549990415,0.0,101.79,138.1195725493844,0.0,0.0,22919,0,89.596
2014-02-07,87.3,82.40590930632358,0.0,38.73,46.538084549990415,0.0,102.06,138.1195725493844,0.0,0.0,23092,0,91.126
2014-02-10,87.8,82.40590930632358,0.0,38.3,46.538084549990415,0.0,102.11,138.1195725493844,0.0,0.0,23121,0,91.626
2014-02-11,88.8,82.40590930632358,0.0,39.13,46.538084549990415,0.0,101.66,138.1195725493844,0.0,0.0,23179,0,92.626
2014-02-12,88.97,82.40590930632358,0.0,39.14,46.538084549990415,0.0,101.42,138.1195725493844,0.0,0.0,23161,0,92.79599999999999
2014-02-13,89.63,82.40590930632358,0.0,39.18,46.538084549990415,0.0,101.9,138.1195725493844,0.0,0.0,23283,0,93.45599999999999
2014-02-14,89.81,82.40590930632358,0.0,39.66,46.538084549990415,0.0,101.83,138.1195725493844,0.0,0.0,23311,0,93.636
2014-02-18,90.25,82.40590930632358,0.0,39.29,46.538084549990415,0.0,102.08,138.1195725493844,0.0,0.0,23364,0,94.076
2014-02-19,89.63,82.40590930632358,0.0,39.02,46.538084549990415,0.0,101.88,138.1195725493844,0.0,0.0,23273,0,93.45599999999999
2014-02-20,90.05,82.40590930632358,0.0,39.16,46.538084549990415,0.0,101.77,138.1195725493844,0.0,0.0,23299,0,93.876
2014-02-21,89.93,82.40590930632358,0.0,39.43,46.538084549990415,0.0,101.9,138.1195725493844,0.0,0.0,23320,0,93.756
2014-02-24,90.41,82.40590930632358,0.0,39.43,46.538084549990415,0.0,101.8,138.1195725493844,0.0,0.0,23345,0,94.23599999999999
2014-02-25,90.31,82.40590930632358,0.0,38.98,46.538084549990415,0.0,102.15,138.1195725493844,0.0,0.0,23365,0,94.136
2014-02-26,90.23,82.40590930632358,0.0,39.01,46.538084549990415,0.0,102.45,138.1195725493844,0.0,0.0,23401,0,94.05600000000001
2014-02-27,90.44,82.40590930632358,0.373,39.75,46.538084549990415,0.0,102.57,138.1195725493844,0.0,0.0,23469,0,94.639
2014-02-28,90.34,91.10346081385005,0.0,39.48,52.116810093232104,0.0,102.47,128.76837325977317,0.0,0.0,23482,0,94.539
2014-03-03,89.67,91.10346081385005,0.0,38.78,52.116810093232104,0.0,102.81,128.76837325977317,0.166,0.0,23429,0,93.869
2014-03-04,90.81,91.10346081385005,0.0,39.44,52.116810093232104,0.0,102.02,128.76837325977317,0.0,0.0,23465,0,95.009
2014-03-05,91.06,91.10346081385005,0.0,39.47,52.116810093232104,0.0,102.13,128.76837325977317,0.0,0.0,23504,0,95.259
2014-03-06,90.98,91.10346081385005,0.0,40.03,52.116810093232104,0.0,101.69,128.76837325977317,0.0,0.0,23469,0,95.179
2014-03-07,90.53,91.10346081385005,0.0,39.52,52.116810093232104,0.0,101.25,128.76837325977317,0.0,0.0,23345,0,94.729
2014-03-10,90.61,91.10346081385005,0.0,39.25,52.116810093232104,0.0,101.36,128.76837325977317,0.0,0.0,23352,0,94.809
2014-03-11,90.22,91.10346081385005,0.0,38.81,52.116810093232104,0.0,101.46,128.76837325977317,0.0,0.0,23306,0,94.419
2014-03-12,90.56,91.10346081385005,0.0,38.89,52.116810093232104,0.0,101.86,128.76837325977317,0.0,0.0,23393,0,94.759
2014-03-13,89.28,91.10346081385005,0.0,38.19,52.116810093232104,0.0,102.46,128.76837325977317,0.0,0.0,23317,0,93.479
2014-03-14,88.67,91.10346081385005,0.0,38.4,52.116810093232104,0.0,102.47,128.76837325977317,0.0,0.0,23274,0,92.869
2014-03-17,89.45,91.10346081385005,0.0,38.87,52.116810093232104,0.0,102.06,128.76837325977317,0.0,0.0,23317,0,93.649
2014-03-18,90.53,91.10346081385005,0.0,39.41,52.116810093232104,0.0,102.31,128.76837325977317,0.0,0.0,23475,0,94.729
2014-03-19,90.04,91.10346081385005,0.0,38.57,52.116810093232104,0.0,101.36,128.76837325977317,0.0,0.0,23265,0,94.239
2014-03-20,90.29,91.10346081385005,0.0,38.74,52.116810093232104,0.0,101.38,128.76837325977317,0.0,0.0,23299,0,94.489
2014-03-21,89.0,91.10346081385005,0.20600000000000002,38.98,52.116810093232104,0.0,101.57,128.76837325977317,0.0,0.0,23218,0,93.405
2014-03-24,88.22,91.10346081385005,0.0,39.36,52.116810093232104,0.0,101.61,128.76837325977317,0.0,0.0,23172,0,92.625
2014-03-25,88.51,91.10346081385005,0.0,39.81,52.116810093232104,0.0,101.55,128.76837325977317,0.0,0.0,23214,0,92.915
2014-03-26,87.37,91.10346081385005,0.0,39.9,52.116810093232104,0.0,101.98,128.76837325977317,0.0,0.0,23170,0,91.775
2014-03-27,86.88,91.10346081385005,0.0,40.42,52.116810093232104,0.0,102.08,128.76837325977317,0.0,0.0,23166,0,91.285
2014-03-28,87.05,91.10346081385005,0.0,40.74,52.116810093232104,0.0,101.72,128.76837325977317,0.0,0.0,23152,0,91.455
2014-03-31,87.67,101.65081773024127,0.0,41.01,54.3265495635836,0.0,101.73,119.12687498061031,0.0,0.0,23258,0,92.075
2014-04-01,89.21,101.65081773024127,0.0,41.49,54.3265495635836,0.0,101.33,119.12687498061031,0.19,0.0,23393,0,93.615
2014-04-02,89.44,101.65081773024127,0.0,41.57,54.3265495635836,0.0,100.89,119.12687498061031,0.0,0.0,23368,0,93.845
2014-04-03,88.73,101.65081773024127,0.0,41.41,54.3265495635836,0.0,100.96,119.12687498061031,0.0,0.0,23296,0,93.135
2014-04-04,86.37,101.65081773024127,0.0,41.3,54.3265495635836,0.0,101.58,119.12687498061031,0.0,0.0,23124,0,90.775
2014-04-07,85.55,101.65081773024127,0.0,41.48,54.3265495635836,0.0,101.82,119.12687498061031,0.0,0.0,23079,0,89.955
2014-04-08,86.34,101.65081773024127,0.0,41.96,54.3265495635836,0.0,101.96,119.12687498061031,0.0,0.0,23202,0,90.745
2014-04-09,87.82,101.65081773024127,0.0,42.28,54.3265495635836,0.0,101.93,119.12687498061031,0.0,0.0,23366,0,92.225
2014-04-10,85.1,101.65081773024127,0.0,41.83,54.3265495635836,0.0,102.36,119.12687498061031,0.0,0.0,23116,0,89.505
2014-04-11,84.11,101.65081773024127,0.0,41.83,54.3265495635836,0.0,102.57,119.12687498061031,0.0,0.0,23041,0,88.515
2014-04-14,84.77,101.65081773024127,0.0,41.74,54.3265495635836,0.0,102.41,119.12687498061031,0.0,0.0,23084,0,89.175
2014-04-15,85.05,101.65081773024127,0.0,41.11,54.3265495635836,0.0,102.53,119.12687498061031,0.0,0.0,23092,0,89.455
2014-04-16,86.18,101.65081773024127,0.0,41.63,54.3265495635836,0.0,102.37,119.12687498061031,0.0,0.0,23216,0,90.58500000000001
2014-04-17,86.2,101.65081773024127,0.0,42.01,54.3265495635836,0.0,101.79,119.12687498061031,0.0,0.0,23170,0,90.605
2014-04-21,86.84,101.65081773024127,0.0,41.75,54.3265495635836,0.0,101.77,119.12687498061031,0.0,0.0,23219,0,91.245
2014-04-22,87.53,101.65081773024127,0.0,41.64,54.3265495635836,0.0,101.73,119.12687498061031,0.0,0.0,23278,0,91.935
2014-04-23,86.76,101.65081773024127,0.0,41.34,54.3265495635836,0.0,101.99,119.12687498061031,0.0,0.0,23214,0,91.165
2014-04-24,87.59,101.65081773024127,0.0,41.38,54.3265495635836,0.0,101.96,119.12687498061031,0.0,0.0,23297,0,91.995
2014-04-25,86.19,101.65081773024127,0.0,40.82,54.3265495635836,0.0,102.1,119.12687498061031,0.0,0.0,23141,0,90.595
2014-04-28,86.47,101.65081773024127,0.0,41.02,54.3265495635836,0.0,101.95,119.12687498061031,0.0,0.0,23163,0,90.875
2014-04-29,87.16,101.65081773024127,0.0,41.41,54.3265495635836,0.0,102.04,119.12687498061031,0.0,0.0,23265,0,91.565
2014-04-30,87.39,65.22361234525438,0.0,41.33,34.4779305761661,0.0,102.31,158.44304736811546,0.0,0.0,23335,0,91.795
2014-05-01,87.65,65.22361234525438,0.0,41.38,34.4779305761661,0.0,102.41,158.44304736811546,0.19399999999999998,0.0,23369,0,92.055
2014-05-02,87.49,65.22361234525438,0.0,41.61,34.4779305761661,0.0,102.56,158.44304736811546,0.0,0.0,23390,0,91.895
2014-05-05,87.95,65.22361234525438,0.0,41.38,34.4779305761661,0.0,102.5,158.44304736811546,0.0,0.0,23403,0,92.355
2014-05-06,86.81,65.22361234525438,0.0,41.57,34.4779305761661,0.0,102.62,158.44304736811546,0.0,0.0,23354,0,91.215
2014-05-07,86.56,65.22361234525438,0.0,41.79,34.4779305761661,0.0,102.7,158.44304736811546,0.0,0.0,23358,0,90.965
2014-05-08,86.48,65.22361234525438,0.0,41.69,34.4779305761661,0.0,102.81,158.44304736811546,0.0,0.0,23367,0,90.885
2014-05-09,86.8,65.22361234525438,0.0,41.62,34.4779305761661,0.0,102.73,158.44304736811546,0.0,0.0,23373,0,91.205
