Date,On_Price_VYM,On_Shares_VYM,On_Dividend_VYM,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2011-07-08,45.69,136.4994111997251,0.0,117.85,57.47089163166903,0.0,0.0,13009,0,139.059
2011-07-11,45.15,136.4994111997251,0.0,118.36,57.47089163166903,0.0,0.0,12965,0,137.619
2011-07-12,45.0,136.4994111997251,0.0,118.53,57.47089163166903,0.0,0.0,12954,0,136.999
2011-07-13,45.09,136.4994111997251,0.0,118.63,57.47089163166903,0.0,0.0,12972,0,137.469
2011-07-14,44.88,136.4994111997251,0.0,118.31,57.47089163166903,0.0,0.0,12925,0,136.879
2011-07-15,44.99,136.4994111997251,0.0,118.6,57.47089163166903,0.0,0.0,12957,0,137.341
2011-07-18,44.59,136.4994111997251,0.0,118.59,57.47089163166903,0.0,0.0,12901,0,136.401
2011-07-19,45.13,136.4994111997251,0.0,118.74,57.47089163166903,0.0,0.0,12984,0,138.411
2011-07-20,45.1,136.4994111997251,0.0,118.46,57.47089163166903,0.0,0.0,12964,0,138.24099999999999
2011-07-21,45.62,136.4994111997251,0.0,118.17,57.47089163166903,0.0,0.0,13018,0,139.811
2011-07-22,45.53,136.4994111997251,0.0,118.31,57.47089163166903,0.0,0.0,13014,0,139.381
2011-07-25,45.28,136.4994111997251,0.0,118.18,57.47089163166903,0.0,0.0,12972,0,138.541
2011-07-26,45.02,136.4994111997251,0.0,118.45,57.47089163166903,0.0,0.0,12952,0,137.611
2011-07-27,44.36,136.4994111997251,0.0,118.29,57.47089163166903,0.0,0.0,12853,0,135.621
2011-07-28,44.09,136.4994111997251,0.0,118.42,57.47089163166903,0.0,0.0,12823,0,135.061
2011-07-29,43.76,167.06287763392672,0.0,119.29,46.32920468968791,0.0,0.0,12837,0,133.911
2011-08-01,43.63,167.06287763392672,0.0,119.27,46.32920468968791,0.188,0.0,12814,0,133.891
2011-08-02,42.73,167.06287763392672,0.0,119.81,46.32920468968791,0.0,0.0,12689,0,131.24099999999999
2011-08-03,42.87,167.06287763392672,0.0,119.74,46.32920468968791,0.0,0.0,12709,0,131.581
2011-08-04,41.17,167.06287763392672,0.0,120.48,46.32920468968791,0.0,0.0,12459,0,126.491
2011-08-05,41.39,167.06287763392672,0.0,119.76,46.32920468968791,0.0,0.0,12463,0,127.031
2011-08-08,39.19,167.06287763392672,0.0,120.47,46.32920468968791,0.0,0.0,12128,0,120.851
2011-08-09,40.61,167.06287763392672,0.0,120.98,46.32920468968791,0.0,0.0,12389,0,125.15100000000001
2011-08-10,39.02,167.06287763392672,0.0,121.56,46.32920468968791,0.0,0.0,12150,0,119.95100000000001
2011-08-11,40.49,167.06287763392672,0.0,120.91,46.32920468968791,0.0,0.0,12366,0,124.031
2011-08-12,40.82,167.06287763392672,0.0,121.23,46.32920468968791,0.0,0.0,12435,0,125.581
2011-08-15,41.66,167.06287763392672,0.0,121.02,46.32920468968791,0.0,0.0,12566,0,127.59100000000001
2011-08-16,41.47,167.06287763392672,0.0,121.3,46.32920468968791,0.0,0.0,12547,0,126.861
2011-08-17,41.61,167.06287763392672,0.0,121.52,46.32920468968791,0.0,0.0,12581,0,127.04100000000001
2011-08-18,40.25,167.06287763392672,0.0,121.62,46.32920468968791,0.0,0.0,12358,0,122.851
2011-08-19,39.9,167.06287763392672,0.0,121.53,46.32920468968791,0.0,0.0,12296,0,121.11
2011-08-22,39.89,167.06287763392672,0.0,121.5,46.32920468968791,0.0,0.0,12293,0,121.5
2011-08-23,41.05,167.06287763392672,0.0,121.31,46.32920468968791,0.0,0.0,12478,0,124.57000000000001
2011-08-24,41.61,167.06287763392672,0.0,120.8,46.32920468968791,0.0,0.0,12548,0,126.15
2011-08-25,40.84,167.06287763392672,0.0,121.19,46.32920468968791,0.0,0.0,12437,0,124.46000000000001
2011-08-26,41.29,167.06287763392672,0.0,121.44,46.32920468968791,0.0,0.0,12524,0,125.9
2011-08-29,42.27,167.06287763392672,0.0,121.18,46.32920468968791,0.0,0.0,12675,0,128.34
2011-08-30,42.4,167.06287763392672,0.0,121.4,46.32920468968791,0.0,0.0,12707,0,128.55
2011-08-31,42.52,54.605169105256934,0.0,121.28,85.8111652622888,0.0,0.0,12728,0,129.15
2011-09-01,42.21,54.605169105256934,0.0,121.53,85.8111652622888,0.16399999999999998,0.0,12733,0,128.07
2011-09-02,41.36,54.605169105256934,0.0,121.7,85.8111652622888,0.0,0.0,12701,0,125.48
2011-09-06,41.08,54.605169105256934,0.0,121.61,85.8111652622888,0.0,0.0,12678,0,124.41
2011-09-07,41.99,54.605169105256934,0.0,121.54,85.8111652622888,0.0,0.0,12722,0,127.14
2011-09-08,41.66,54.605169105256934,0.0,121.74,85.8111652622888,0.0,0.0,12721,0,126.07000000000001
2011-09-09,40.68,54.605169105256934,0.0,122.05,85.8111652622888,0.0,0.0,12694,0,123.02
2011-09-12,40.87,54.605169105256934,0.0,121.73,85.8111652622888,0.0,0.0,12677,0,123.71000000000001
2011-09-13,41.19,54.605169105256934,0.0,121.66,85.8111652622888,0.0,0.0,12688,0,124.12
2011-09-14,41.72,54.605169105256934,0.0,121.6,85.8111652622888,0.0,0.0,12712,0,125.60000000000001
2011-09-15,42.3,54.605169105256934,0.0,121.37,85.8111652622888,0.0,0.0,12724,0,127.46000000000001
2011-09-16,42.61,54.605169105256934,0.0,121.4,85.8111652622888,0.0,0.0,12744,0,128.27
2011-09-19,42.17,54.605169105256934,0.0,121.87,85.8111652622888,0.0,0.0,12760,0,127.13
2011-09-20,42.29,54.605169105256934,0.0,121.89,85.8111652622888,0.0,0.0,12768,0,127.28999999999999
2011-09-21,41.11,54.605169105256934,0.0,121.87,85.8111652622888,0.0,0.0,12702,0,124.36000000000001
2011-09-22,40.06,54.605169105256934,0.0,122.22,85.8111652622888,0.0,0.0,12675,0,120.47999999999999
2011-09-23,39.94,54.605169105256934,0.307,121.84,85.8111652622888,0.0,0.0,12636,0,120.86000000000001
2011-09-26,40.72,54.605169105256934,0.0,121.62,85.8111652622888,0.0,0.0,12659,0,123.65
2011-09-27,41.27,54.605169105256934,0.0,121.37,85.8111652622888,0.0,0.0,12668,0,125.12
2011-09-28,40.56,54.605169105256934,0.0,121.34,85.8111652622888,0.0,0.0,12627,0,123.24000000000001
2011-09-29,41.08,54.605169105256934,0.0,121.25,85.8111652622888,0.0,0.0,12647,0,124.78999999999999
2011-09-30,40.42,88.83889583314969,0.0,121.48,74.63999224512604,0.0,0.0,12658,0,122.34
2011-10-03,39.43,88.83889583314969,0.0,121.79,74.63999224512604,0.145,0.0,12593,0,119.77000000000001
2011-10-04,40.07,88.83889583314969,0.0,121.57,74.63999224512604,0.0,0.0,12633,0,121.13
2011-10-05,40.64,88.83889583314969,0.0,121.32,74.63999224512604,0.0,0.0,12665,0,122.69
2011-10-06,41.05,88.83889583314969,0.0,121.02,74.63999224512604,0.0,0.0,12679,0,124.5
2011-10-07,41.07,88.83889583314969,0.0,120.68,74.63999224512604,0.0,0.0,12656,0,124.43
2011-10-10,42.17,88.83889583314969,0.0,120.34,74.63999224512604,0.0,0.0,12728,0,127.62
2011-10-11,42.08,88.83889583314969,0.0,120.35,74.63999224512604,0.0,0.0,12721,0,127.42000000000002
2011-10-12,42.43,88.83889583314969,0.0,120.27,74.63999224512604,0.0,0.0,12746,0,128.4
2011-10-13,42.39,88.83889583314969,0.0,120.51,74.63999224512604,0.0,0.0,12760,0,128.07
2011-10-14,42.89,88.83889583314969,0.0,120.42,74.63999224512604,0.0,0.0,12798,0,129.75
2011-10-17,42.27,88.83889583314969,0.0,120.65,74.63999224512604,0.0,0.0,12760,0,127.31
2011-10-18,42.97,88.83889583314969,0.0,120.78,74.63999224512604,0.0,0.0,12832,0,128.92000000000002
2011-10-19,42.73,88.83889583314969,0.0,120.83,74.63999224512604,0.0,0.0,12814,0,128.36
2011-10-20,42.94,88.83889583314969,0.0,120.74,74.63999224512604,0.0,0.0,12826,0,128.74
2011-10-21,43.67,88.83889583314969,0.0,120.68,74.63999224512604,0.0,0.0,12887,0,131.445
2011-10-24,43.88,88.83889583314969,0.0,120.6,74.63999224512604,0.0,0.0,12899,0,132.475
2011-10-25,43.2,88.83889583314969,0.0,121.12,74.63999224512604,0.0,0.0,12878,0,130.38500000000002
2011-10-26,43.65,88.83889583314969,0.0,120.7,74.63999224512604,0.0,0.0,12886,0,132.005
2011-10-27,44.73,88.83889583314969,0.0,120.14,74.63999224512604,0.0,0.0,12941,0,135.535
2011-10-28,44.6,88.83889583314969,0.0,120.52,74.63999224512604,0.0,0.0,12957,0,135.63500000000002
2011-10-31,43.68,91.92028421390887,0.0,121.31,73.60170582616988,0.0,0.0,12943,0,132.935
2011-11-01,42.72,91.92028421390887,0.0,121.61,73.60170582616988,0.154,0.0,12877,0,129.975
2011-11-02,43.29,91.92028421390887,0.0,121.63,73.60170582616988,0.0,0.0,12931,0,131.725
2011-11-03,43.97,91.92028421390887,0.0,121.47,73.60170582616988,0.0,0.0,12982,0,133.785
2011-11-04,43.73,91.92028421390887,0.0,121.56,73.60170582616988,0.0,0.0,12966,0,133.195
2011-11-07,44.07,91.92028421390887,0.0,121.55,73.60170582616988,0.0,0.0,12997,0,134.04500000000002
2011-11-08,44.52,91.92028421390887,0.0,121.41,73.60170582616988,0.0,0.0,13028,0,135.185
2011-11-09,43.2,91.92028421390887,0.0,121.68,73.60170582616988,0.0,0.0,12926,0,131.285
2011-11-10,43.67,91.92028421390887,0.0,121.56,73.60170582616988,0.0,0.0,12961,0,132.485
2011-11-11,44.38,91.92028421390887,0.0,121.34,73.60170582616988,0.0,0.0,13010,0,135.125
2011-11-14,44.0,91.92028421390887,0.0,121.64,73.60170582616988,0.0,0.0,12997,0,134.305
2011-11-15,44.14,91.92028421390887,0.0,121.55,73.60170582616988,0.0,0.0,13003,0,134.465
2011-11-16,43.54,91.92028421390887,0.0,121.67,73.60170582616988,0.0,0.0,12957,0,132.695
2011-11-17,43.1,91.92028421390887,0.0,121.78,73.60170582616988,0.0,0.0,12924,0,131.425
2011-11-18,43.11,91.92028421390887,0.0,121.5,73.60170582616988,0.0,0.0,12905,0,131.61
2011-11-21,42.42,91.92028421390887,0.0,121.58,73.60170582616988,0.0,0.0,12847,0,129.04
2011-11-22,42.22,91.92028421390887,0.0,121.75,73.60170582616988,0.0,0.0,12841,0,128.62
2011-11-23,41.45,91.92028421390887,0.0,121.88,73.60170582616988,0.0,0.0,12780,0,126.21000000000001
2011-11-25,41.38,91.92028421390887,0.0,121.66,73.60170582616988,0.0,0.0,12758,0,126.02000000000001
2011-11-28,42.38,91.92028421390887,0.0,121.68,73.60170582616988,0.0,0.0,12851,0,128.98
2011-11-29,42.67,91.92028421390887,0.0,121.61,73.60170582616988,0.0,0.0,12872,0,129.44
2011-11-30,44.23,79.65426515596941,0.0,121.43,78.14446477667774,0.0,0.0,13012,0,134.07
2011-12-01,44.11,79.65426515596941,0.0,121.31,78.14446477667774,0.13,0.0,12993,0,134.01
2011-12-02,44.03,79.65426515596941,0.0,121.55,78.14446477667774,0.0,0.0,13005,0,133.94
2011-12-05,44.35,79.65426515596941,0.0,121.47,78.14446477667774,0.0,0.0,13024,0,134.83
2011-12-06,44.51,79.65426515596941,0.0,121.45,78.14446477667774,0.0,0.0,13036,0,135.27
2011-12-07,44.61,79.65426515596941,0.0,121.67,78.14446477667774,0.0,0.0,13061,0,135.95
2011-12-08,43.92,79.65426515596941,0.0,121.91,78.14446477667774,0.0,0.0,13025,0,133.82
2011-12-09,44.55,79.65426515596941,0.0,121.71,78.14446477667774,0.0,0.0,13059,0,135.66
2011-12-12,44.07,79.65426515596941,0.0,121.82,78.14446477667774,0.0,0.0,13029,0,134.12
2011-12-13,43.94,79.65426515596941,0.0,121.93,78.14446477667774,0.0,0.0,13028,0,133.39000000000001
2011-12-14,43.63,79.65426515596941,0.0,122.0,78.14446477667774,0.0,0.0,13008,0,132.2
2011-12-15,43.96,79.65426515596941,0.0,121.91,78.14446477667774,0.0,0.0,13028,0,132.69
2011-12-16,44.05,79.65426515596941,0.0,122.23,78.14446477667774,0.0,0.0,13060,0,132.45600000000002
2011-12-19,43.64,79.65426515596941,0.0,122.22,78.14446477667774,0.0,0.0,13026,0,131.596
2011-12-20,44.77,79.65426515596941,0.0,121.93,78.14446477667774,0.0,0.0,13094,0,134.916
2011-12-21,44.73,79.65426515596941,0.375,121.69,78.14446477667774,0.0,0.0,13072,0,135.046
2011-12-22,44.94,79.65426515596941,0.0,121.74,78.14446477667774,0.0,0.0,13092,0,135.76600000000002
2011-12-23,45.41,79.65426515596941,0.0,121.45,78.14446477667774,0.0,0.0,13107,0,136.86599999999999
2011-12-27,45.45,79.65426515596941,0.0,121.34,78.14446477667774,0.121,0.0,13102,0,136.906
2011-12-28,44.95,79.65426515596941,0.0,121.66,78.14446477667774,0.0,0.0,13087,0,135.486
2011-12-29,45.46,79.65426515596941,0.0,121.76,78.14446477667774,0.0,0.0,13135,0,136.756
2011-12-30,45.26,131.99598372355166,0.0,122.04,59.088827008031544,0.0,0.0,13185,0,136.086
2012-01-03,45.68,131.99598372355166,0.0,121.68,59.088827008031544,0.0,0.0,13219,0,137.86599999999999
2012-01-04,45.68,131.99598372355166,0.0,121.64,59.088827008031544,0.0,0.0,13217,0,138.20600000000002
2012-01-05,45.68,131.99598372355166,0.0,121.67,59.088827008031544,0.0,0.0,13218,0,138.186
2012-01-06,45.58,131.99598372355166,0.0,121.9,59.088827008031544,0.0,0.0,13219,0,137.76600000000002
2012-01-09,45.63,131.99598372355166,0.0,121.89,59.088827008031544,0.0,0.0,13225,0,137.89600000000002
2012-01-10,45.93,131.99598372355166,0.0,121.84,59.088827008031544,0.0,0.0,13261,0,138.61599999999999
2012-01-11,45.9,131.99598372355166,0.0,122.09,59.088827008031544,0.0,0.0,13272,0,138.526
2012-01-12,45.98,131.99598372355166,0.0,122.03,59.088827008031544,0.0,0.0,13279,0,138.76600000000002
2012-01-13,45.88,131.99598372355166,0.0,122.28,59.088827008031544,0.0,0.0,13281,0,138.39600000000002
2012-01-17,45.93,131.99598372355166,0.0,122.3,59.088827008031544,0.0,0.0,13289,0,138.856
2012-01-18,46.24,131.99598372355166,0.0,122.22,59.088827008031544,0.0,0.0,13325,0,139.856
2012-01-19,46.37,131.99598372355166,0.0,121.86,59.088827008031544,0.0,0.0,13321,0,140.406
2012-01-20,46.59,131.99598372355166,0.0,121.76,59.088827008031544,0.0,0.0,13344,0,141.363
2012-01-23,46.51,131.99598372355166,0.0,121.64,59.088827008031544,0.0,0.0,13326,0,141.213
2012-01-24,46.38,131.99598372355166,0.0,121.73,59.088827008031544,0.0,0.0,13314,0,140.833
2012-01-25,46.66,131.99598372355166,0.0,122.2,59.088827008031544,0.0,0.0,13379,0,141.653
2012-01-26,46.54,131.99598372355166,0.0,122.47,59.088827008031544,0.0,0.0,13379,0,141.463
2012-01-27,46.32,131.99598372355166,0.0,122.55,59.088827008031544,0.0,0.0,13355,0,140.853
2012-01-30,46.15,131.99598372355166,0.0,122.67,59.088827008031544,0.0,0.0,13340,0,140.633
2012-01-31,46.06,289.51405420385976,0.0,122.81,0.0,0.0,0.0,13335,0,140.47299999999998
2012-02-01,46.43,289.51405420385976,0.0,122.57,0.0,0.126,0.0,13442,0,141.313
2012-02-02,46.45,289.51405420385976,0.0,122.62,0.0,0.0,0.0,13447,0,141.243
2012-02-03,46.93,289.51405420385976,0.0,122.27,0.0,0.0,0.0,13586,0,142.773
2012-02-06,46.9,289.51405420385976,0.0,122.41,0.0,0.0,0.0,13578,0,142.523
2012-02-07,47.02,289.51405420385976,0.0,122.11,0.0,0.0,0.0,13612,0,142.91299999999998
2012-02-08,47.08,289.51405420385976,0.0,122.09,0.0,0.0,0.0,13630,0,143.113
2012-02-09,47.06,289.51405420385976,0.0,121.91,0.0,0.0,0.0,13624,0,143.16299999999998
2012-02-10,46.74,289.51405420385976,0.0,122.19,0.0,0.0,0.0,13531,0,142.253
2012-02-13,47.02,289.51405420385976,0.0,122.07,0.0,0.0,0.0,13612,0,142.993
2012-02-14,46.97,289.51405420385976,0.0,122.12,0.0,0.0,0.0,13598,0,143.063
2012-02-15,46.75,289.51405420385976,0.0,122.23,0.0,0.0,0.0,13534,0,142.263
2012-02-16,47.25,289.51405420385976,0.0,121.87,0.0,0.0,0.0,13679,0,143.47299999999998
2012-02-17,47.43,289.51405420385976,0.0,121.86,0.0,0.0,0.0,13731,0,143.965
2012-02-21,47.42,289.51405420385976,0.0,121.64,0.0,0.0,0.0,13728,0,144.085
2012-02-22,47.25,289.51405420385976,0.0,121.92,0.0,0.0,0.0,13679,0,143.875
2012-02-23,47.4,289.51405420385976,0.0,121.93,0.0,0.0,0.0,13722,0,144.31500000000003
2012-02-24,47.48,289.51405420385976,0.0,121.83,0.0,0.0,0.0,13746,0,144.35500000000002
2012-02-27,47.54,289.51405420385976,0.0,122.08,0.0,0.0,0.0,13763,0,144.395
2012-02-28,47.66,289.51405420385976,0.0,122.11,0.0,0.0,0.0,13798,0,144.59500000000003
2012-02-29,47.51,275.03231365779004,0.0,121.92,5.634247812859023,0.0,0.0,13753,0,144.025
2012-03-01,47.67,275.03231365779004,0.0,121.69,5.634247812859023,0.11,0.0,13796,0,144.305
2012-03-02,47.59,275.03231365779004,0.0,122.04,5.634247812859023,0.0,0.0,13776,0,144.28500000000003
2012-03-05,47.56,275.03231365779004,0.0,121.88,5.634247812859023,0.0,0.0,13767,0,144.155
2012-03-06,46.98,275.03231365779004,0.0,122.11,5.634247812859023,0.0,0.0,13609,0,142.185
2012-03-07,47.25,275.03231365779004,0.0,122.0,5.634247812859023,0.0,0.0,13682,0,142.965
2012-03-08,47.53,275.03231365779004,0.0,121.82,5.634247812859023,0.0,0.0,13758,0,143.655
2012-03-09,47.68,275.03231365779004,0.0,121.81,5.634247812859023,0.0,0.0,13799,0,143.88500000000002
2012-03-12,47.86,275.03231365779004,0.0,121.71,5.634247812859023,0.0,0.0,13848,0,144.19500000000002
2012-03-13,48.56,275.03231365779004,0.0,121.24,5.634247812859023,0.0,0.0,14038,0,146.41500000000002
2012-03-14,48.42,275.03231365779004,0.0,120.56,5.634247812859023,0.0,0.0,13996,0,146.615
2012-03-15,48.63,275.03231365779004,0.0,120.68,5.634247812859023,0.0,0.0,14054,0,147.145
2012-03-16,48.59,275.03231365779004,0.0,120.57,5.634247812859023,0.0,0.0,14043,0,147.04000000000002
2012-03-19,48.67,275.03231365779004,0.0,120.21,5.634247812859023,0.0,0.0,14063,0,147.06
2012-03-20,48.54,275.03231365779004,0.0,120.12,5.634247812859023,0.0,0.0,14026,0,146.37
2012-03-21,48.46,275.03231365779004,0.0,120.47,5.634247812859023,0.0,0.0,14006,0,145.98000000000002
2012-03-22,48.21,275.03231365779004,0.0,120.59,5.634247812859023,0.0,0.0,13938,0,145.16
2012-03-23,48.34,275.03231365779004,0.0,120.78,5.634247812859023,0.0,0.0,13975,0,145.59
2012-03-26,48.6,275.03231365779004,0.32799999999999996,120.85,5.634247812859023,0.0,0.0,14047,0,147.08
2012-03-27,48.49,275.03231365779004,0.0,121.17,5.634247812859023,0.0,0.0,14019,0,146.66
2012-03-28,48.27,275.03231365779004,0.0,121.08,5.634247812859023,0.0,0.0,13958,0,145.97
2012-03-29,48.22,275.03231365779004,0.0,121.3,5.634247812859023,0.0,0.0,13945,0,146.12
2012-03-30,48.47,238.36577451795353,0.0,121.1,20.975903317674298,0.0,0.0,14093,0,146.79000000000002
2012-04-02,48.75,238.36577451795353,0.0,121.12,20.975903317674298,0.113,0.0,14160,0,147.29000000000002
2012-04-03,48.49,238.36577451795353,0.0,120.66,20.975903317674298,0.0,0.0,14089,0,146.66
2012-04-04,48.15,238.36577451795353,0.0,120.96,20.975903317674298,0.0,0.0,14014,0,145.5
2012-04-05,48.03,238.36577451795353,0.0,121.24,20.975903317674298,0.0,0.0,13991,0,145.38
2012-04-09,47.53,238.36577451795353,0.0,121.8,20.975903317674298,0.0,0.0,13884,0,144.11
2012-04-10,46.78,238.36577451795353,0.0,122.03,20.975903317674298,0.0,0.0,13710,0,142.0
2012-04-11,47.1,238.36577451795353,0.0,121.91,20.975903317674298,0.0,0.0,13784,0,142.84
2012-04-12,47.57,238.36577451795353,0.0,121.8,20.975903317674298,0.0,0.0,13893,0,144.71
2012-04-13,47.14,238.36577451795353,0.0,122.04,20.975903317674298,0.0,0.0,13796,0,143.39000000000001
2012-04-16,47.37,238.36577451795353,0.0,122.12,20.975903317674298,0.0,0.0,13852,0,144.06
2012-04-17,47.98,238.36577451795353,0.0,122.02,20.975903317674298,0.0,0.0,13996,0,145.93
2012-04-18,47.79,238.36577451795353,0.0,122.08,20.975903317674298,0.0,0.0,13952,0,145.14000000000001
2012-04-19,47.6,238.36577451795353,0.0,122.15,20.975903317674298,0.0,0.0,13908,0,144.53
2012-04-20,47.94,238.36577451795353,0.0,122.11,20.975903317674298,0.0,0.0,13988,0,145.119
2012-04-23,47.54,238.36577451795353,0.0,122.3,20.975903317674298,0.0,0.0,13897,0,144.15900000000002
2012-04-24,47.81,238.36577451795353,0.0,122.16,20.975903317674298,0.0,0.0,13958,0,144.859
2012-04-25,48.2,238.36577451795353,0.0,122.15,20.975903317674298,0.0,0.0,14051,0,145.779
2012-04-26,48.53,238.36577451795353,0.0,122.32,20.975903317674298,0.0,0.0,14133,0,146.989
2012-04-27,48.55,238.36577451795353,0.0,122.35,20.975903317674298,0.0,0.0,14139,0,147.139
2012-04-30,48.46,162.104479618818,0.0,122.43,51.16993746109923,0.0,0.0,14120,0,146.93900000000002
2012-05-01,48.68,162.104479618818,0.0,122.26,51.16993746109923,0.111,0.0,14147,0,147.669
2012-05-02,48.55,162.104479618818,0.0,122.3,51.16993746109923,0.0,0.0,14128,0,147.53900000000002
2012-05-03,48.31,162.104479618818,0.0,122.31,51.16993746109923,0.0,0.0,14089,0,146.949
2012-05-04,47.75,162.104479618818,0.0,122.48,51.16993746109923,0.0,0.0,14007,0,145.229
2012-05-07,47.71,162.104479618818,0.0,122.51,51.16993746109923,0.0,0.0,14002,0,144.979
2012-05-08,47.58,162.104479618818,0.0,122.59,51.16993746109923,0.0,0.0,13985,0,144.21900000000002
2012-05-09,47.24,162.104479618818,0.0,122.64,51.16993746109923,0.0,0.0,13933,0,143.479
2012-05-10,47.48,162.104479618818,0.0,122.57,51.16993746109923,0.0,0.0,13968,0,143.579
2012-05-11,47.35,162.104479618818,0.0,122.71,51.16993746109923,0.0,0.0,13954,0,143.31900000000002
2012-05-14,46.94,162.104479618818,0.0,122.87,51.16993746109923,0.0,0.0,13896,0,142.089
2012-05-15,46.73,162.104479618818,0.0,122.79,51.16993746109923,0.0,0.0,13858,0,141.449
2012-05-16,46.64,162.104479618818,0.0,122.79,51.16993746109923,0.0,0.0,13843,0,141.31900000000002
2012-05-17,46.2,162.104479618818,0.0,122.83,51.16993746109923,0.0,0.0,13774,0,139.709
2012-05-18,45.92,162.104479618818,0.0,122.81,51.16993746109923,0.0,0.0,13728,0,138.875
2012-05-21,46.31,162.104479618818,0.0,122.79,51.16993746109923,0.0,0.0,13790,0,140.375
2012-05-22,46.39,162.104479618818,0.0,122.69,51.16993746109923,0.0,0.0,13798,0,140.395
2012-05-23,46.29,162.104479618818,0.0,122.8,51.16993746109923,0.0,0.0,13787,0,140.275
2012-05-24,46.54,162.104479618818,0.0,122.65,51.16993746109923,0.0,0.0,13820,0,140.685
2012-05-25,46.43,162.104479618818,0.0,122.79,51.16993746109923,0.0,0.0,13809,0,139.82500000000002
2012-05-29,46.81,162.104479618818,0.0,122.7,51.16993746109923,0.0,0.0,13866,0,141.165
2012-05-30,46.23,162.104479618818,0.0,123.16,51.16993746109923,0.0,0.0,13796,0,139.555
2012-05-31,46.2,222.40804219194953,0.0,123.35,28.61612542926857,0.0,0.0,13805,0,139.26500000000001
2012-06-01,45.3,222.40804219194953,0.0,123.48,28.61612542926857,0.106,0.0,13608,0,136.57500000000002
2012-06-04,45.25,222.40804219194953,0.0,123.11,28.61612542926857,0.0,0.0,13586,0,136.345
2012-06-05,45.39,222.40804219194953,0.0,123.08,28.61612542926857,0.0,0.0,13617,0,136.655
2012-06-06,46.34,222.40804219194953,0.0,122.77,28.61612542926857,0.0,0.0,13819,0,139.495
2012-06-07,46.49,222.40804219194953,0.0,122.88,28.61612542926857,0.0,0.0,13856,0,140.085
2012-06-08,46.83,222.40804219194953,0.0,122.9,28.61612542926857,0.0,0.0,13932,0,140.995
2012-06-11,46.41,222.40804219194953,0.0,123.0,28.61612542926857,0.0,0.0,13841,0,139.54500000000002
