Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2015-04-07,105.8,96.86753903329036,0.0,124.33,88.93479200669593,0.0,0.0,21305,0,203.94454
2015-04-08,106.64,96.86753903329036,0.0,124.29,88.93479200669593,0.0,0.0,21383,0,204.27454
2015-04-09,107.31,96.86753903329036,0.0,124.02,88.93479200669593,0.0,0.0,21424,0,204.92454
2015-04-10,107.75,96.86753903329036,0.0,123.98,88.93479200669593,0.0,0.0,21463,0,205.89454
2015-04-13,107.48,96.86753903329036,0.0,124.15,88.93479200669593,0.0,0.0,21452,0,205.16454
2015-04-14,107.17,96.86753903329036,0.0,124.33,88.93479200669593,0.0,0.0,21438,0,205.70454
2015-04-15,107.84,96.86753903329036,0.0,124.39,88.93479200669593,0.0,0.0,21508,0,206.40454
2015-04-16,107.69,96.86753903329036,0.0,124.56,88.93479200669593,0.0,0.0,21509,0,206.43454
2015-04-17,106.01,96.86753903329036,0.0,124.52,88.93479200669593,0.0,0.0,21343,0,203.58254
2015-04-20,107.6,96.86753903329036,0.0,124.48,88.93479200669593,0.0,0.0,21493,0,205.67254
2015-04-21,108.06,96.86753903329036,0.0,124.39,88.93479200669593,0.0,0.0,21530,0,204.90254
2015-04-22,108.65,96.86753903329036,0.0,124.02,88.93479200669593,0.0,0.0,21554,0,205.70254
2015-04-23,109.06,96.86753903329036,0.0,124.2,88.93479200669593,0.0,0.0,21610,0,206.01254
2015-04-24,110.54,96.86753903329036,0.0,124.49,88.93479200669593,0.0,0.0,21779,0,206.18254
2015-04-27,110.26,96.86753903329036,0.0,124.35,88.93479200669593,0.0,0.0,21739,0,205.81253999999998
2015-04-28,110.04,96.86753903329036,0.0,124.05,88.93479200669593,0.0,0.0,21691,0,206.48254
2015-04-29,109.35,96.86753903329036,0.0,123.93,88.93479200669593,0.0,0.0,21614,0,205.71254
2015-04-30,107.63,110.49059864808467,0.0,123.9,77.18350839150743,0.0,0.0,21455,0,203.82254
2015-05-01,109.05,110.49059864808467,0.0,123.37,77.18350839150743,0.136,0.0,21571,0,205.54254
2015-05-04,109.23,110.49059864808467,0.0,123.34,77.18350839150743,0.0,0.0,21588,0,206.08254
2015-05-05,107.45,110.49059864808467,0.0,123.23,77.18350839150743,0.0,0.0,21383,0,204.65254
2015-05-06,106.71,110.49059864808467,0.0,122.98,77.18350839150743,0.0,0.0,21282,0,204.03253999999998
2015-05-07,107.35,110.49059864808467,0.0,123.12,77.18350839150743,0.0,0.0,21363,0,204.92254
2015-05-08,108.69,110.49059864808467,0.0,123.53,77.18350839150743,0.0,0.0,21543,0,207.49254
2015-05-11,108.27,110.49059864808467,0.0,122.98,77.18350839150743,0.0,0.0,21454,0,206.72254
2015-05-12,107.78,110.49059864808467,0.0,123.03,77.18350839150743,0.0,0.0,21404,0,206.36254
2015-05-13,108.0,110.49059864808467,0.0,123.04,77.18350839150743,0.0,0.0,21429,0,206.39254
2015-05-14,109.58,110.49059864808467,0.0,123.35,77.18350839150743,0.0,0.0,21628,0,208.18254
2015-05-15,109.58,110.49059864808467,0.0,123.66,77.18350839150743,0.0,0.0,21652,0,208.52553999999998
2015-05-18,110.06,110.49059864808467,0.0,123.32,77.18350839150743,0.0,0.0,21678,0,208.72554
2015-05-19,109.94,110.49059864808467,0.0,122.91,77.18350839150743,0.0,0.0,21633,0,208.97554
2015-05-20,110.01,110.49059864808467,0.0,123.13,77.18350839150743,0.0,0.0,21658,0,208.75554
2015-05-21,110.58,110.49059864808467,0.0,123.45,77.18350839150743,0.0,0.0,21746,0,208.83553999999998
2015-05-22,110.47,110.49059864808467,0.0,123.29,77.18350839150743,0.0,0.0,21721,0,208.30553999999998
2015-05-26,109.2,110.49059864808467,0.0,123.48,77.18350839150743,0.0,0.0,21596,0,206.41554
2015-05-27,110.96,110.49059864808467,0.0,123.46,77.18350839150743,0.0,0.0,21789,0,207.56554
2015-05-28,110.71,110.49059864808467,0.0,123.6,77.18350839150743,0.0,0.0,21772,0,207.33553999999998
2015-05-29,110.05,101.72148981593561,0.0,123.68,85.053719326219,0.0,0.0,21713,0,206.15554
2015-06-01,110.42,101.72148981593561,0.0,123.25,85.053719326219,0.14800000000000002,0.0,21714,0,206.44554
2015-06-02,110.07,101.72148981593561,0.0,122.92,85.053719326219,0.0,0.0,21651,0,206.19554
2015-06-03,110.4,101.72148981593561,0.0,122.46,85.053719326219,0.0,0.0,21645,0,206.92553999999998
2015-06-04,109.56,101.72148981593561,0.0,122.69,85.053719326219,0.0,0.0,21579,0,205.25554
2015-06-05,109.3,101.72148981593561,0.0,122.19,85.053719326219,0.0,0.0,21510,0,204.54554
2015-06-08,108.19,101.72148981593561,0.0,122.39,85.053719326219,0.0,0.0,21414,0,203.85554
2015-06-09,108.01,101.72148981593561,0.0,122.15,85.053719326219,0.0,0.0,21376,0,203.75554
2015-06-10,109.49,101.72148981593561,0.0,121.92,85.053719326219,0.0,0.0,21507,0,206.10554
2015-06-11,109.65,101.72148981593561,0.0,122.33,85.053719326219,0.0,0.0,21558,0,206.68553999999997
2015-06-12,108.75,101.72148981593561,0.0,122.28,85.053719326219,0.0,0.0,21462,0,205.17553999999998
2015-06-15,108.21,101.72148981593561,0.0,122.49,85.053719326219,0.0,0.0,21425,0,204.14553999999998
2015-06-16,108.8,101.72148981593561,0.0,122.68,85.053719326219,0.0,0.0,21501,0,205.25554
2015-06-17,109.1,101.72148981593561,0.0,122.9,85.053719326219,0.0,0.0,21550,0,205.52553999999998
2015-06-18,110.69,101.72148981593561,0.0,122.88,85.053719326219,0.0,0.0,21710,0,207.37554
2015-06-19,109.89,101.72148981593561,0.254,123.19,85.053719326219,0.0,0.0,21655,0,206.28553999999997
2015-06-22,110.7,101.72148981593561,0.0,122.71,85.053719326219,0.0,0.0,21697,0,207.44553999999997
2015-06-23,110.79,101.72148981593561,0.0,122.56,85.053719326219,0.0,0.0,21693,0,207.64553999999998
2015-06-24,110.22,101.72148981593561,0.0,122.74,85.053719326219,0.0,0.0,21651,0,205.93553999999997
2015-06-25,110.0,101.72148981593561,0.0,122.53,85.053719326219,0.0,0.0,21610,0,205.17553999999998
2015-06-26,109.27,101.72148981593561,0.0,122.33,85.053719326219,0.0,0.0,21519,0,205.65553999999997
2015-06-29,106.69,101.72148981593561,0.0,123.04,85.053719326219,0.0,0.0,21317,0,202.16553999999996
2015-06-30,107.07,105.9476117664497,0.0,122.96,81.64604049362818,0.0,0.0,21383,0,202.34553999999997
2015-07-01,107.92,105.9476117664497,0.0,122.49,81.64604049362818,0.135,0.0,21434,0,203.92553999999998
2015-07-02,107.95,105.9476117664497,0.0,122.85,81.64604049362818,0.0,0.0,21467,0,203.57554
2015-07-06,107.7,105.9476117664497,0.0,123.27,81.64604049362818,0.0,0.0,21475,0,203.20553999999998
2015-07-07,107.97,105.9476117664497,0.0,123.41,81.64604049362818,0.0,0.0,21515,0,204.15553999999997
2015-07-08,106.09,105.9476117664497,0.0,123.62,81.64604049362818,0.0,0.0,21333,0,201.52553999999998
2015-07-09,106.03,105.9476117664497,0.0,123.21,81.64604049362818,0.0,0.0,21293,0,201.78553999999997
2015-07-10,107.65,105.9476117664497,0.0,122.79,81.64604049362818,0.0,0.0,21430,0,203.93553999999997
2015-07-13,109.54,105.9476117664497,0.0,122.56,81.64604049362818,0.0,0.0,21612,0,206.12553999999997
2015-07-14,110.26,105.9476117664497,0.0,122.79,81.64604049362818,0.0,0.0,21707,0,206.85554
2015-07-15,110.38,105.9476117664497,0.0,123.03,81.64604049362818,0.0,0.0,21739,0,206.86553999999998
2015-07-16,111.94,105.9476117664497,0.0,122.92,81.64604049362818,0.0,0.0,21895,0,207.59553999999997
2015-07-17,113.59,105.9476117664497,0.0,122.84,81.64604049362818,0.0,0.0,22063,0,207.23753999999997
2015-07-20,113.98,105.9476117664497,0.0,122.65,81.64604049362818,0.0,0.0,22089,0,207.38754
2015-07-21,113.91,105.9476117664497,0.0,122.83,81.64604049362818,0.0,0.0,22097,0,205.66753999999997
2015-07-22,112.62,105.9476117664497,0.0,122.82,81.64604049362818,0.0,0.0,21959,0,204.99754000000001
2015-07-23,112.2,105.9476117664497,0.0,123.06,81.64604049362818,0.0,0.0,21934,0,203.85753999999997
2015-07-24,111.1,105.9476117664497,0.0,123.13,81.64604049362818,0.0,0.0,21823,0,202.21753999999999
2015-07-27,110.18,105.9476117664497,0.0,123.43,81.64604049362818,0.0,0.0,21750,0,200.92753999999996
2015-07-28,111.13,105.9476117664497,0.0,123.32,81.64604049362818,0.0,0.0,21842,0,202.80754000000002
2015-07-29,111.55,105.9476117664497,0.0,123.18,81.64604049362818,0.0,0.0,21875,0,203.95754
2015-07-30,112.08,105.9476117664497,0.0,123.18,81.64604049362818,0.0,0.0,21931,0,203.91753999999997
2015-07-31,111.95,95.62964470967545,0.0,123.65,91.0590320498421,0.0,0.0,21965,0,203.37754
2015-08-03,111.6,95.62964470967545,0.0,123.6,91.0590320498421,0.145,0.0,21927,0,202.44754
2015-08-04,111.39,95.62964470967545,0.0,123.14,91.0590320498421,0.0,0.0,21865,0,202.01754
2015-08-05,112.25,95.62964470967545,0.0,122.91,91.0590320498421,0.0,0.0,21926,0,202.05754000000002
2015-08-06,110.45,95.62964470967545,0.0,123.09,91.0590320498421,0.0,0.0,21770,0,200.91753999999997
2015-08-07,110.31,95.62964470967545,0.0,123.3,91.0590320498421,0.0,0.0,21776,0,200.53753999999998
2015-08-10,111.57,95.62964470967545,0.0,123.13,91.0590320498421,0.0,0.0,21881,0,202.88754
2015-08-11,110.14,95.62964470967545,0.0,123.58,91.0590320498421,0.0,0.0,21785,0,200.80754000000002
2015-08-12,110.52,95.62964470967545,0.0,123.64,91.0590320498421,0.0,0.0,21827,0,200.90753999999998
2015-08-13,110.34,95.62964470967545,0.0,123.34,91.0590320498421,0.0,0.0,21782,0,201.00754
2015-08-14,110.51,95.62964470967545,0.0,123.23,91.0590320498421,0.0,0.0,21789,0,201.59753999999998
2015-08-17,111.43,95.62964470967545,0.0,123.42,91.0590320498421,0.0,0.0,21894,0,202.39754
2015-08-18,110.86,95.62964470967545,0.0,123.34,91.0590320498421,0.0,0.0,21832,0,202.02754
2015-08-19,110.13,95.62964470967545,0.0,123.79,91.0590320498421,0.0,0.0,21803,0,200.43754
2015-08-20,107.08,95.62964470967545,0.0,123.86,91.0590320498421,0.0,0.0,21518,0,196.91753999999997
2015-08-21,102.4,95.62964470967545,0.0,124.15,91.0590320498421,0.0,0.0,21097,0,191.65753999999998
2015-08-24,98.46,95.62964470967545,0.0,124.45,91.0590320498421,0.0,0.0,20747,0,185.62753999999998
2015-08-25,98.09,95.62964470967545,0.0,124.08,91.0590320498421,0.0,0.0,20678,0,183.73754
2015-08-26,103.03,95.62964470967545,0.0,123.76,91.0590320498421,0.0,0.0,21122,0,189.90753999999998
2015-08-27,105.64,95.62964470967545,0.0,123.73,91.0590320498421,0.0,0.0,21369,0,193.69753999999998
2015-08-28,105.62,95.62964470967545,0.0,123.65,91.0590320498421,0.0,0.0,21359,0,193.57754
2015-08-31,104.31,44.658640086701304,0.0,123.45,134.2147120490721,0.0,0.0,21227,0,192.42754
2015-09-01,101.05,44.658640086701304,0.0,123.59,134.2147120490721,0.145,0.0,21100,0,187.70754
2015-09-02,103.9,44.658640086701304,0.0,123.53,134.2147120490721,0.0,0.0,21219,0,190.70754
2015-09-03,103.39,44.658640086701304,0.0,123.7,134.2147120490721,0.0,0.0,21219,0,190.91753999999997
2015-09-04,102.16,44.658640086701304,0.0,123.8,134.2147120490721,0.0,0.0,21178,0,188.21753999999999
2015-09-08,105.04,44.658640086701304,0.0,123.52,134.2147120490721,0.0,0.0,21269,0,192.15753999999998
2015-09-09,103.86,44.658640086701304,0.0,123.58,134.2147120490721,0.0,0.0,21224,0,189.76754
2015-09-10,104.99,44.658640086701304,0.0,123.5,134.2147120490721,0.0,0.0,21264,0,190.63753999999997
2015-09-11,105.57,44.658640086701304,0.0,123.69,134.2147120490721,0.0,0.0,21315,0,191.63753999999997
2015-09-14,105.25,44.658640086701304,0.0,123.76,134.2147120490721,0.0,0.0,21310,0,191.01754
2015-09-15,106.49,44.658640086701304,0.0,123.22,134.2147120490721,0.0,0.0,21293,0,193.35754
2015-09-16,107.09,44.658640086701304,0.0,123.2,134.2147120490721,0.0,0.0,21317,0,194.75753999999998
2015-09-17,107.13,44.658640086701304,0.0,123.89,134.2147120490721,0.0,0.0,21412,0,194.05754
2015-09-18,105.35,44.658640086701304,0.26,124.15,134.2147120490721,0.0,0.0,21367,0,191.11553999999998
2015-09-21,105.68,44.658640086701304,0.0,123.83,134.2147120490721,0.0,0.0,21339,0,192.47554
2015-09-22,104.1,44.658640086701304,0.0,124.15,134.2147120490721,0.0,0.0,21311,0,190.57554
2015-09-23,104.18,44.658640086701304,0.0,124.06,134.2147120490721,0.0,0.0,21303,0,190.16554
2015-09-24,103.8,44.658640086701304,0.0,124.18,134.2147120490721,0.0,0.0,21302,0,189.44554
2015-09-25,102.92,44.658640086701304,0.0,124.04,134.2147120490721,0.0,0.0,21244,0,190.45553999999998
2015-09-28,99.99,44.658640086701304,0.0,124.35,134.2147120490721,0.0,0.0,21155,0,187.36553999999998
2015-09-29,99.47,44.658640086701304,0.0,124.56,134.2147120490721,0.0,0.0,21159,0,187.80553999999998
2015-09-30,101.76,57.65209837336291,0.0,124.65,123.8228213667777,0.0,0.0,21301,0,190.19554
2015-10-01,102.22,57.65209837336291,0.0,124.53,123.8228213667777,0.14300000000000002,0.0,21312,0,190.06554
2015-10-02,104.01,57.65209837336291,0.0,124.97,123.8228213667777,0.0,0.0,21470,0,192.15554
2015-10-05,105.5,57.65209837336291,0.0,124.66,123.8228213667777,0.0,0.0,21518,0,195.15554
2015-10-06,105.0,57.65209837336291,0.0,124.76,123.8228213667777,0.0,0.0,21501,0,195.26554
2015-10-07,105.63,57.65209837336291,0.0,124.55,123.8228213667777,0.0,0.0,21511,0,196.52553999999998
2015-10-08,106.05,57.65209837336291,0.0,124.38,123.8228213667777,0.0,0.0,21515,0,197.94554
2015-10-09,106.53,57.65209837336291,0.0,124.33,123.8228213667777,0.0,0.0,21536,0,198.33553999999998
2015-10-12,106.79,57.65209837336291,0.0,124.57,123.8228213667777,0.0,0.0,21581,0,198.74553999999998
2015-10-13,106.1,57.65209837336291,0.0,124.65,123.8228213667777,0.0,0.0,21551,0,198.21553999999998
2015-10-14,105.93,57.65209837336291,0.0,125.12,123.8228213667777,0.0,0.0,21599,0,196.64553999999998
2015-10-15,107.67,57.65209837336291,0.0,124.82,123.8228213667777,0.0,0.0,21662,0,198.89553999999998
2015-10-16,108.12,57.65209837336291,0.0,124.74,123.8228213667777,0.0,0.0,21679,0,199.53553999999997
2015-10-19,108.74,57.65209837336291,0.0,124.75,123.8228213667777,0.0,0.0,21715,0,199.77553999999998
2015-10-20,108.18,57.65209837336291,0.0,124.51,123.8228213667777,0.0,0.0,21653,0,199.66553999999996
2015-10-21,107.52,57.65209837336291,0.0,124.62,123.8228213667777,0.0,0.0,21629,0,199.13554
2015-10-22,109.71,57.65209837336291,0.0,124.77,123.8228213667777,0.0,0.0,21774,0,202.45553999999998
2015-10-23,112.78,57.65209837336291,0.0,124.37,123.8228213667777,0.0,0.0,21901,0,204.02553999999998
2015-10-26,112.85,57.65209837336291,0.0,124.5,123.8228213667777,0.0,0.0,21921,0,203.67554
2015-10-27,113.08,57.65209837336291,0.0,124.67,123.8228213667777,0.0,0.0,21956,0,203.32554
2015-10-28,114.02,57.65209837336291,0.0,124.18,123.8228213667777,0.0,0.0,21949,0,205.33553999999998
2015-10-29,113.84,57.65209837336291,0.0,123.85,123.8228213667777,0.0,0.0,21898,0,205.03553999999997
2015-10-30,113.33,91.57675477210799,0.0,123.91,92.91453864092931,0.0,0.0,21891,0,204.14553999999998
2015-11-02,114.61,91.57675477210799,0.0,123.51,92.91453864092931,0.147,0.0,21971,0,205.77553999999998
2015-11-03,115.01,91.57675477210799,0.0,123.39,92.91453864092931,0.0,0.0,21996,0,206.72553999999997
2015-11-04,115.02,91.57675477210799,0.0,123.15,92.91453864092931,0.0,0.0,21975,0,206.30554
2015-11-05,114.71,91.57675477210799,0.0,123.1,92.91453864092931,0.0,0.0,21942,0,206.29553999999996
2015-11-06,114.79,91.57675477210799,0.0,122.63,92.91453864092931,0.0,0.0,21906,0,206.79553999999996
2015-11-09,113.57,91.57675477210799,0.0,122.52,92.91453864092931,0.0,0.0,21784,0,205.07554
2015-11-10,113.28,91.57675477210799,0.0,122.75,92.91453864092931,0.0,0.0,21779,0,205.43554
2015-11-11,113.14,91.57675477210799,0.0,122.72,92.91453864092931,0.0,0.0,21763,0,204.86554
2015-11-12,112.04,91.57675477210799,0.0,122.76,92.91453864092931,0.0,0.0,21666,0,202.32554
2015-11-13,109.84,91.57675477210799,0.0,123.06,92.91453864092931,0.0,0.0,21492,0,200.26554
2015-11-16,111.42,91.57675477210799,0.0,123.14,92.91453864092931,0.0,0.0,21644,0,202.67554
2015-11-17,111.49,91.57675477210799,0.0,123.09,92.91453864092931,0.0,0.0,21646,0,202.81554
2015-11-18,113.63,91.57675477210799,0.0,122.97,92.91453864092931,0.0,0.0,21831,0,205.38554
2015-11-19,113.71,91.57675477210799,0.0,123.08,92.91453864092931,0.0,0.0,21849,0,205.31554
2015-11-20,114.48,91.57675477210799,0.0,123.01,92.91453864092931,0.0,0.0,21913,0,206.28853999999998
2015-11-23,114.15,91.57675477210799,0.0,123.08,92.91453864092931,0.0,0.0,21889,0,205.96854
2015-11-24,114.05,91.57675477210799,0.0,123.16,92.91453864092931,0.0,0.0,21887,0,206.20853999999997
2015-11-25,114.15,91.57675477210799,0.0,123.15,92.91453864092931,0.0,0.0,21895,0,206.15854
2015-11-27,114.31,91.57675477210799,0.0,123.25,92.91453864092931,0.0,0.0,21919,0,206.12854
2015-11-30,114.02,99.16151933407964,0.0,123.25,85.98859736795718,0.0,0.0,21904,0,205.45853999999997
2015-12-01,115.16,99.16151933407964,0.0,123.43,85.98859736795718,0.145,0.0,22033,0,207.03853999999998
2015-12-02,114.45,99.16151933407964,0.0,123.19,85.98859736795718,0.0,0.0,21941,0,205.51853999999997
2015-12-03,112.51,99.16151933407964,0.0,122.64,85.98859736795718,0.0,0.0,21702,0,203.05854
2015-12-04,115.14,99.16151933407964,0.0,122.81,85.98859736795718,0.0,0.0,21977,0,206.64853999999997
2015-12-07,114.62,99.16151933407964,0.0,122.98,85.98859736795718,0.0,0.0,21940,0,205.56853999999998
2015-12-08,114.63,99.16151933407964,0.0,123.06,85.98859736795718,0.0,0.0,21948,0,203.99854
2015-12-09,112.89,99.16151933407964,0.0,123.22,85.98859736795718,0.0,0.0,21789,0,203.21854
2015-12-10,113.4,99.16151933407964,0.0,123.04,85.98859736795718,0.0,0.0,21824,0,204.10853999999998
2015-12-11,110.79,99.16151933407964,0.0,123.59,85.98859736795718,0.0,0.0,21613,0,200.95853999999997
2015-12-14,111.63,99.16151933407964,0.0,123.12,85.98859736795718,0.0,0.0,21656,0,202.12854
2015-12-15,112.31,99.16151933407964,0.0,122.9,85.98859736795718,0.0,0.0,21704,0,203.68854
2015-12-16,113.98,99.16151933407964,0.0,122.69,85.98859736795718,0.0,0.0,21852,0,205.86853999999997
2015-12-17,112.32,99.16151933407964,0.0,122.86,85.98859736795718,0.0,0.0,21702,0,203.32853999999998
2015-12-18,109.83,99.16151933407964,0.342,123.13,85.98859736795718,0.0,0.0,21478,0,199.63654
2015-12-21,111.05,99.16151933407964,0.0,123.17,85.98859736795718,0.0,0.0,21603,0,200.88654
2015-12-22,111.78,99.16151933407964,0.0,122.96,85.98859736795718,0.0,0.0,21657,0,202.64654
2015-12-23,112.61,99.16151933407964,0.0,122.81,85.98859736795718,0.0,0.0,21726,0,204.44654
2015-12-24,112.59,99.16151933407964,0.0,122.73,85.98859736795718,0.14800000000000002,0.0,21717,0,203.85654
2015-12-28,112.53,99.16151933407964,0.0,122.78,85.98859736795718,0.0,0.0,21716,0,203.61654
2015-12-29,114.3,99.16151933407964,0.0,122.45,85.98859736795718,0.0,0.0,21863,0,205.61654
2015-12-30,113.27,99.16151933407964,0.0,122.48,85.98859736795718,0.0,0.0,21763,0,204.43654
2015-12-31,111.86,66.37588545675804,0.0,122.61,116.3246067823129,0.0,0.0,21687,0,202.62654
2016-01-04,109.5,66.37588545675804,0.0,122.86,116.3246067823129,0.0,0.0,21559,0,199.92654
2016-01-05,109.31,66.37588545675804,0.0,122.91,116.3246067823129,0.0,0.0,21553,0,200.02653999999998
2016-01-06,108.26,66.37588545675804,0.0,123.27,116.3246067823129,0.0,0.0,21525,0,197.57654
2016-01-07,104.87,66.37588545675804,0.0,123.55,116.3246067823129,0.0,0.0,21332,0,193.59654
2016-01-08,104.01,66.37588545675804,0.0,123.8,116.3246067823129,0.0,0.0,21304,0,191.87654
2016-01-11,104.33,66.37588545675804,0.0,123.65,116.3246067823129,0.0,0.0,21308,0,192.46654
2016-01-12,105.54,66.37588545675804,0.0,123.88,116.3246067823129,0.0,0.0,21415,0,193.58653999999999
2016-01-13,101.9,66.37588545675804,0.0,124.13,116.3246067823129,0.0,0.0,21203,0,189.98654
2016-01-14,104.07,66.37588545675804,0.0,124.1,116.3246067823129,0.0,0.0,21343,0,192.22654
2016-01-15,100.84,66.37588545675804,0.0,124.44,116.3246067823129,0.0,0.0,21168,0,188.40254
2016-01-19,101.06,66.37588545675804,0.0,124.32,116.3246067823129,0.0,0.0,21169,0,188.74254
2016-01-20,100.75,66.37588545675804,0.0,124.65,116.3246067823129,0.0,0.0,21187,0,186.33254
2016-01-21,100.85,66.37588545675804,0.0,124.53,116.3246067823129,0.0,0.0,21179,0,187.32253999999998
2016-01-22,103.77,66.37588545675804,0.0,124.35,116.3246067823129,0.0,0.0,21352,0,189.51253999999997
2016-01-25,102.23,66.37588545675804,0.0,124.48,116.3246067823129,0.0,0.0,21265,0,187.42253999999997
2016-01-26,103.15,66.37588545675804,0.0,124.59,116.3246067823129,0.0,0.0,21339,0,190.26253999999997
2016-01-27,100.58,66.37588545675804,0.0,124.67,116.3246067823129,0.0,0.0,21178,0,188.02254
2016-01-28,102.0,66.37588545675804,0.0,124.82,116.3246067823129,0.0,0.0,21289,0,189.23253999999997
2016-01-29,104.13,47.848477426293705,0.0,125.24,131.72031900055188,0.0,0.0,21479,0,193.09253999999999
2016-02-01,104.41,47.848477426293705,0.0,124.87,131.72031900055188,0.14800000000000002,0.0,21443,0,193.06253999999998
2016-02-02,102.15,47.848477426293705,0.0,125.38,131.72031900055188,0.0,0.0,21402,0,190.13253999999998
2016-02-03,101.66,47.848477426293705,0.0,125.41,131.72031900055188,0.0,0.0,21383,0,191.92253999999997
2016-02-04,101.65,47.848477426293705,0.0,125.53,131.72031900055188,0.0,0.0,21398,0,192.86253999999997
2016-02-05,98.12,47.848477426293705,0.0,125.54,131.72031900055188,0.0,0.0,21231,0,190.66253999999998
2016-02-08,96.62,47.848477426293705,0.0,126.03,131.72031900055188,0.0,0.0,21223,0,189.07253999999998
2016-02-09,96.32,47.848477426293705,0.0,125.99,131.72031900055188,0.0,0.0,21204,0,188.96254
2016-02-10,96.69,47.848477426293705,0.0,126.14,131.72031900055188,0.0,0.0,21241,0,188.11253999999997
2016-02-11,96.55,47.848477426293705,0.0,126.34,131.72031900055188,0.0,0.0,21261,0,185.52254
2016-02-12,98.02,47.848477426293705,0.0,125.9,131.72031900055188,0.0,0.0,21273,0,188.70253999999997
2016-02-16,100.23,47.848477426293705,0.0,125.74,131.72031900055188,0.0,0.0,21358,0,190.92253999999997
2016-02-17,102.5,47.848477426293705,0.0,125.56,131.72031900055188,0.0,0.0,21443,0,193.65254
2016-02-18,101.33,47.848477426293705,0.0,125.85,131.72031900055188,0.0,0.0,21425,0,193.24254
2016-02-19,101.63,47.848477426293705,0.0,125.74,131.72031900055188,0.0,0.0,21425,0,193.03553999999997
2016-02-22,103.28,47.848477426293705,0.0,125.71,131.72031900055188,0.0,0.0,21500,0,195.27553999999998
2016-02-23,101.58,47.848477426293705,0.0,125.81,131.72031900055188,0.0,0.0,21432,0,193.48554
