Date,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2014-03-12,163.23,63.81848178255481,0.0,121.2,58.45047995246716,0.0,0.0,17501,0,184.77999999999997
2014-03-13,161.05,63.81848178255481,0.0,121.54,58.45047995246716,0.0,0.0,17382,0,182.6
2014-03-14,160.65,63.81848178255481,0.0,121.55,58.45047995246716,0.0,0.0,17357,0,182.2
2014-03-17,162.37,63.81848178255481,0.0,121.3,58.45047995246716,0.0,0.0,17452,0,183.92
2014-03-18,163.28,63.81848178255481,0.0,121.48,58.45047995246716,0.0,0.0,17520,0,184.82999999999998
2014-03-19,162.19,63.81848178255481,0.0,120.68,58.45047995246716,0.0,0.0,17404,0,183.73999999999998
2014-03-20,163.3,63.81848178255481,0.0,120.64,58.45047995246716,0.0,0.0,17473,0,184.85
2014-03-21,162.63,63.81848178255481,0.282,120.63,58.45047995246716,0.0,0.0,17429,0,184.462
2014-03-24,162.44,63.81848178255481,0.0,120.52,58.45047995246716,0.0,0.0,17411,0,184.272
2014-03-25,163.39,63.81848178255481,0.0,120.51,58.45047995246716,0.0,0.0,17471,0,185.22199999999998
2014-03-26,162.33,63.81848178255481,0.0,120.85,58.45047995246716,0.0,0.0,17423,0,184.162
2014-03-27,162.28,63.81848178255481,0.0,120.81,58.45047995246716,0.0,0.0,17417,0,184.112
2014-03-28,162.85,63.81848178255481,0.0,120.59,58.45047995246716,0.0,0.0,17441,0,184.682
2014-03-31,164.24,70.03041417494947,0.0,120.71,50.16837999422932,0.0,0.0,17557,0,186.072
2014-04-01,164.95,70.03041417494947,0.0,120.53,50.16837999422932,0.12300000000000001,0.0,17598,0,186.78199999999998
2014-04-02,165.37,70.03041417494947,0.0,120.21,50.16837999422932,0.0,0.0,17611,0,187.202
2014-04-03,165.34,70.03041417494947,0.0,120.22,50.16837999422932,0.0,0.0,17610,0,187.172
2014-04-04,163.88,70.03041417494947,0.0,120.69,50.16837999422932,0.0,0.0,17531,0,185.712
2014-04-07,162.16,70.03041417494947,0.0,120.82,50.16837999422932,0.0,0.0,17417,0,183.992
2014-04-08,162.33,70.03041417494947,0.0,120.93,50.16837999422932,0.0,0.0,17434,0,184.162
2014-04-09,164.1,70.03041417494947,0.0,121.13,50.16837999422932,0.0,0.0,17568,0,185.932
2014-04-10,161.47,70.03041417494947,0.0,121.35,50.16837999422932,0.0,0.0,17395,0,183.302
2014-04-11,160.02,70.03041417494947,0.0,121.45,50.16837999422932,0.0,0.0,17299,0,181.852
2014-04-14,161.45,70.03041417494947,0.0,121.3,50.16837999422932,0.0,0.0,17391,0,183.28199999999998
2014-04-15,162.36,70.03041417494947,0.0,121.29,50.16837999422932,0.0,0.0,17455,0,184.192
2014-04-16,164.02,70.03041417494947,0.0,121.09,50.16837999422932,0.0,0.0,17561,0,185.852
2014-04-17,163.75,70.03041417494947,0.132,120.67,50.16837999422932,0.0,0.0,17521,0,185.714
2014-04-21,164.03,70.03041417494947,0.0,120.78,50.16837999422932,0.0,0.0,17546,0,185.994
2014-04-22,164.8,70.03041417494947,0.0,120.66,50.16837999422932,0.0,0.0,17594,0,186.764
2014-04-23,164.64,70.03041417494947,0.0,120.83,50.16837999422932,0.0,0.0,17591,0,186.60399999999998
2014-04-24,164.69,70.03041417494947,0.0,120.79,50.16837999422932,0.0,0.0,17593,0,186.654
2014-04-25,163.35,70.03041417494947,0.0,120.91,50.16837999422932,0.0,0.0,17505,0,185.314
2014-04-28,164.17,70.03041417494947,0.0,120.82,50.16837999422932,0.0,0.0,17558,0,186.134
2014-04-29,165.0,70.03041417494947,0.0,120.89,50.16837999422932,0.0,0.0,17619,0,186.964
2014-04-30,165.45,65.42993493305245,0.0,121.18,56.55493341427562,0.0,0.0,17678,0,187.414
2014-05-01,165.23,65.42993493305245,0.0,121.19,56.55493341427562,0.12,0.0,17664,0,187.194
2014-05-02,164.75,65.42993493305245,0.0,121.13,56.55493341427562,0.0,0.0,17630,0,186.714
2014-05-05,164.93,65.42993493305245,0.0,121.1,56.55493341427562,0.0,0.0,17640,0,186.894
2014-05-06,163.73,65.42993493305245,0.0,121.12,56.55493341427562,0.0,0.0,17562,0,185.694
2014-05-07,165.03,65.42993493305245,0.0,121.26,56.55493341427562,0.0,0.0,17655,0,186.994
2014-05-08,165.35,65.42993493305245,0.0,121.43,56.55493341427562,0.0,0.0,17686,0,187.314
2014-05-09,165.72,65.42993493305245,0.0,121.44,56.55493341427562,0.0,0.0,17711,0,187.684
2014-05-12,166.8,65.42993493305245,0.0,121.28,56.55493341427562,0.0,0.0,17772,0,188.764
2014-05-13,167.05,65.42993493305245,0.0,121.49,56.55493341427562,0.0,0.0,17800,0,189.014
2014-05-14,166.11,65.42993493305245,0.0,121.77,56.55493341427562,0.0,0.0,17755,0,188.074
2014-05-15,164.55,65.42993493305245,0.0,121.95,56.55493341427562,0.0,0.0,17663,0,186.514
2014-05-16,164.61,65.42993493305245,0.42100000000000004,121.85,56.55493341427562,0.0,0.0,17661,0,186.995
2014-05-19,164.71,65.42993493305245,0.0,121.87,56.55493341427562,0.0,0.0,17669,0,187.095
2014-05-20,163.32,65.42993493305245,0.0,122.07,56.55493341427562,0.0,0.0,17589,0,185.70499999999998
2014-05-21,164.98,65.42993493305245,0.0,121.99,56.55493341427562,0.0,0.0,17693,0,187.36499999999998
2014-05-22,165.18,65.42993493305245,0.0,121.86,56.55493341427562,0.0,0.0,17699,0,187.565
2014-05-23,165.83,65.42993493305245,0.0,121.97,56.55493341427562,0.0,0.0,17748,0,188.215
2014-05-27,166.47,65.42993493305245,0.0,122.03,56.55493341427562,0.0,0.0,17793,0,188.855
2014-05-28,166.09,65.42993493305245,0.0,122.31,56.55493341427562,0.0,0.0,17784,0,188.475
2014-05-29,166.78,65.42993493305245,0.0,122.22,56.55493341427562,0.0,0.0,17824,0,189.165
2014-05-30,166.93,91.90824225265293,0.0,122.11,20.60190331267844,0.0,0.0,17857,0,189.315
2014-06-02,167.2,91.90824225265293,0.0,121.69,20.60190331267844,0.12300000000000001,0.0,17874,0,189.58499999999998
2014-06-03,167.02,91.90824225265293,0.0,121.43,20.60190331267844,0.0,0.0,17852,0,189.405
2014-06-04,167.13,91.90824225265293,0.0,121.44,20.60190331267844,0.0,0.0,17862,0,189.515
2014-06-05,168.14,91.90824225265293,0.0,121.53,20.60190331267844,0.0,0.0,17957,0,190.52499999999998
2014-06-06,169.08,91.90824225265293,0.0,121.42,20.60190331267844,0.0,0.0,18041,0,191.465
2014-06-09,169.24,91.90824225265293,0.0,121.26,20.60190331267844,0.0,0.0,18052,0,191.625
2014-06-10,169.35,91.90824225265293,0.0,121.13,20.60190331267844,0.0,0.0,18060,0,191.73499999999999
2014-06-11,168.35,91.90824225265293,0.0,121.23,20.60190331267844,0.0,0.0,17970,0,190.73499999999999
2014-06-12,167.29,91.90824225265293,0.0,121.47,20.60190331267844,0.0,0.0,17877,0,189.67499999999998
2014-06-13,167.62,91.90824225265293,0.0,121.29,20.60190331267844,0.0,0.0,17904,0,190.005
2014-06-16,167.69,91.90824225265293,0.0,121.25,20.60190331267844,0.0,0.0,17910,0,190.075
2014-06-17,168.0,91.90824225265293,0.0,120.93,20.60190331267844,0.0,0.0,17931,0,190.385
2014-06-18,168.93,91.90824225265293,0.0,121.29,20.60190331267844,0.0,0.0,18024,0,191.315
2014-06-19,169.09,91.90824225265293,0.0,121.28,20.60190331267844,0.0,0.0,18039,0,191.475
2014-06-20,169.08,91.90824225265293,0.326,121.25,20.60190331267844,0.0,0.0,18037,0,191.791
2014-06-23,168.91,91.90824225265293,0.0,121.22,20.60190331267844,0.0,0.0,18021,0,191.62099999999998
2014-06-24,167.87,91.90824225265293,0.0,121.38,20.60190331267844,0.0,0.0,17929,0,190.581
2014-06-25,168.28,91.90824225265293,0.0,121.52,20.60190331267844,0.0,0.0,17969,0,190.99099999999999
2014-06-26,168.08,91.90824225265293,0.0,121.67,20.60190331267844,0.0,0.0,17954,0,190.791
2014-06-27,168.17,91.90824225265293,0.0,121.74,20.60190331267844,0.0,0.0,17964,0,190.88099999999997
2014-06-30,167.89,107.02205684826836,0.0,121.8,0.0,0.0,0.0,17967,0,190.60099999999997
2014-07-01,169.2,107.02205684826836,0.0,121.49,0.0,0.12300000000000001,0.0,18108,0,191.91099999999997
2014-07-02,169.4,107.02205684826836,0.0,121.22,0.0,0.0,0.0,18129,0,192.111
2014-07-03,170.47,107.02205684826836,0.0,121.06,0.0,0.0,0.0,18244,0,193.18099999999998
2014-07-07,169.86,107.02205684826836,0.0,121.11,0.0,0.0,0.0,18178,0,192.571
2014-07-08,168.85,107.02205684826836,0.0,121.3,0.0,0.0,0.0,18070,0,191.56099999999998
2014-07-09,169.58,107.02205684826836,0.0,121.37,0.0,0.0,0.0,18148,0,192.291
2014-07-10,168.96,107.02205684826836,0.0,121.54,0.0,0.0,0.0,18082,0,191.671
2014-07-11,169.2,107.02205684826836,0.0,121.64,0.0,0.0,0.0,18108,0,191.91099999999997
2014-07-14,170.29,107.02205684826836,0.0,121.48,0.0,0.0,0.0,18224,0,193.00099999999998
2014-07-15,170.38,107.02205684826836,0.0,121.37,0.0,0.0,0.0,18234,0,193.09099999999998
2014-07-16,171.07,107.02205684826836,0.0,121.35,0.0,0.0,0.0,18308,0,193.78099999999998
2014-07-17,169.61,107.02205684826836,0.0,121.69,0.0,0.0,0.0,18152,0,192.321
2014-07-18,170.58,107.02205684826836,0.182,121.49,0.0,0.0,0.0,18255,0,193.473
2014-07-21,170.18,107.02205684826836,0.0,121.46,0.0,0.0,0.0,18213,0,193.073
2014-07-22,170.74,107.02205684826836,0.0,121.6,0.0,0.0,0.0,18272,0,193.633
2014-07-23,170.56,107.02205684826836,0.0,121.63,0.0,0.0,0.0,18253,0,193.453
2014-07-24,170.44,107.02205684826836,0.0,121.31,0.0,0.0,0.0,18240,0,193.333
2014-07-25,169.16,107.02205684826836,0.0,121.48,0.0,0.0,0.0,18103,0,192.053
2014-07-28,169.41,107.02205684826836,0.0,121.41,0.0,0.0,0.0,18130,0,192.303
2014-07-29,168.78,107.02205684826836,0.0,121.45,0.0,0.0,0.0,18063,0,191.673
2014-07-30,168.48,107.02205684826836,0.0,121.07,0.0,0.0,0.0,18031,0,191.373
2014-07-31,165.29,77.03205644852655,0.0,121.11,41.06578630158595,0.0,0.0,17706,0,188.183
2014-08-01,164.57,77.03205644852655,0.0,121.49,41.06578630158595,0.129,0.0,17666,0,187.463
2014-08-04,165.33,77.03205644852655,0.0,121.6,41.06578630158595,0.0,0.0,17729,0,188.223
2014-08-05,163.92,77.03205644852655,0.0,121.58,41.06578630158595,0.0,0.0,17619,0,186.813
2014-08-06,164.2,77.03205644852655,0.0,121.63,41.06578630158595,0.0,0.0,17643,0,187.093
2014-08-07,163.55,77.03205644852655,0.0,121.87,41.06578630158595,0.0,0.0,17603,0,186.443
2014-08-08,165.34,77.03205644852655,0.0,121.8,41.06578630158595,0.0,0.0,17738,0,188.233
2014-08-11,165.55,77.03205644852655,0.0,121.82,41.06578630158595,0.0,0.0,17755,0,188.443
2014-08-12,165.49,77.03205644852655,0.0,121.78,41.06578630158595,0.0,0.0,17749,0,188.383
2014-08-13,166.49,77.03205644852655,0.0,122.01,41.06578630158595,0.0,0.0,17835,0,189.383
2014-08-14,167.1,77.03205644852655,0.0,122.08,41.06578630158595,0.0,0.0,17885,0,189.993
2014-08-15,166.35,77.03205644852655,0.29600000000000004,122.21,41.06578630158595,0.0,0.0,17832,0,189.539
2014-08-18,168.06,77.03205644852655,0.0,122.08,41.06578630158595,0.0,0.0,17959,0,191.249
2014-08-19,168.89,77.03205644852655,0.0,122.06,41.06578630158595,0.0,0.0,18022,0,192.07899999999998
2014-08-20,169.6,77.03205644852655,0.0,121.77,41.06578630158595,0.0,0.0,18065,0,192.789
2014-08-21,170.18,77.03205644852655,0.0,121.84,41.06578630158595,0.0,0.0,18112,0,193.369
2014-08-22,169.87,77.03205644852655,0.0,121.74,41.06578630158595,0.0,0.0,18084,0,193.059
2014-08-25,170.62,77.03205644852655,0.0,121.68,41.06578630158595,0.0,0.0,18140,0,193.809
2014-08-26,170.93,77.03205644852655,0.0,121.77,41.06578630158595,0.0,0.0,18167,0,194.119
2014-08-27,171.01,77.03205644852655,0.0,121.88,41.06578630158595,0.0,0.0,18178,0,194.19899999999998
2014-08-28,170.77,77.03205644852655,0.0,122.0,41.06578630158595,0.0,0.0,18164,0,193.959
2014-08-29,170.88,98.15874481046902,0.0,122.08,11.692101589419975,0.0,0.0,18200,0,194.069
2014-09-02,170.58,98.15874481046902,0.0,121.56,11.692101589419975,0.13,0.0,18165,0,193.769
2014-09-03,170.72,98.15874481046902,0.0,121.64,11.692101589419975,0.0,0.0,18179,0,193.909
2014-09-04,170.66,98.15874481046902,0.0,121.48,11.692101589419975,0.0,0.0,18172,0,193.849
2014-09-05,171.25,98.15874481046902,0.0,121.58,11.692101589419975,0.0,0.0,18231,0,194.439
2014-09-08,171.06,98.15874481046902,0.0,121.42,11.692101589419975,0.0,0.0,18210,0,194.249
2014-09-09,170.12,98.15874481046902,0.0,121.22,11.692101589419975,0.0,0.0,18116,0,193.309
2014-09-10,170.67,98.15874481046902,0.0,121.11,11.692101589419975,0.0,0.0,18168,0,193.85899999999998
2014-09-11,170.51,98.15874481046902,0.0,121.08,11.692101589419975,0.0,0.0,18152,0,193.69899999999998
2014-09-12,169.9,98.15874481046902,0.0,120.93,11.692101589419975,0.0,0.0,18091,0,193.089
2014-09-15,170.32,98.15874481046902,0.0,121.06,11.692101589419975,0.0,0.0,18133,0,193.509
2014-09-16,171.38,98.15874481046902,0.0,121.14,11.692101589419975,0.0,0.0,18238,0,194.569
2014-09-17,171.58,98.15874481046902,0.0,120.88,11.692101589419975,0.0,0.0,18255,0,194.769
2014-09-18,172.61,98.15874481046902,0.0,120.79,11.692101589419975,0.0,0.0,18355,0,195.799
2014-09-19,172.45,98.15874481046902,0.413,120.94,11.692101589419975,0.0,0.0,18341,0,196.052
2014-09-22,171.41,98.15874481046902,0.0,121.16,11.692101589419975,0.0,0.0,18242,0,195.012
2014-09-23,170.21,98.15874481046902,0.0,121.25,11.692101589419975,0.0,0.0,18125,0,193.812
2014-09-24,171.79,98.15874481046902,0.0,121.09,11.692101589419975,0.0,0.0,18278,0,195.392
2014-09-25,169.17,98.15874481046902,0.0,121.4,11.692101589419975,0.0,0.0,18024,0,192.772
2014-09-26,170.7,98.15874481046902,0.0,121.19,11.692101589419975,0.0,0.0,18172,0,194.302
2014-09-29,170.33,98.15874481046902,0.0,121.36,11.692101589419975,0.0,0.0,18138,0,193.93200000000002
2014-09-30,170.07,82.76491698909734,0.0,121.32,33.5745766876123,0.0,0.0,18149,0,193.672
2014-10-01,167.68,82.76491698909734,0.0,121.73,33.5745766876123,0.13699999999999998,0.0,17965,0,191.282
2014-10-02,167.65,82.76491698909734,0.0,121.59,33.5745766876123,0.0,0.0,17957,0,191.252
2014-10-03,169.72,82.76491698909734,0.0,121.47,33.5745766876123,0.0,0.0,18125,0,193.322
2014-10-06,169.57,82.76491698909734,0.0,121.65,33.5745766876123,0.0,0.0,18118,0,193.172
2014-10-07,166.86,82.76491698909734,0.0,122.02,33.5745766876123,0.0,0.0,17906,0,190.46200000000002
2014-10-08,169.62,82.76491698909734,0.0,122.46,33.5745766876123,0.0,0.0,18150,0,193.222
2014-10-09,166.34,82.76491698909734,0.0,122.31,33.5745766876123,0.0,0.0,17873,0,189.942
2014-10-10,165.21,82.76491698909734,0.0,122.47,33.5745766876123,0.0,0.0,17785,0,188.812
2014-10-13,162.93,82.76491698909734,0.0,122.96,33.5745766876123,0.0,0.0,17613,0,186.532
2014-10-14,163.03,82.76491698909734,0.0,123.04,33.5745766876123,0.0,0.0,17624,0,186.632
2014-10-15,161.28,82.76491698909734,0.0,123.59,33.5745766876123,0.0,0.0,17497,0,184.882
2014-10-16,160.98,82.76491698909734,0.0,123.38,33.5745766876123,0.0,0.0,17465,0,184.582
2014-10-17,163.45,82.76491698909734,0.14254,123.13,33.5745766876123,0.0,0.0,17661,0,187.19454
2014-10-20,163.65,82.76491698909734,0.0,123.27,33.5745766876123,0.0,0.0,17683,0,187.39454
2014-10-21,165.8,82.76491698909734,0.0,123.14,33.5745766876123,0.0,0.0,17856,0,189.54454
2014-10-22,164.38,82.76491698909734,0.0,123.11,33.5745766876123,0.0,0.0,17738,0,188.12454
2014-10-23,166.45,82.76491698909734,0.0,122.82,33.5745766876123,0.0,0.0,17899,0,190.19454
2014-10-24,167.74,82.76491698909734,0.0,122.83,33.5745766876123,0.0,0.0,18006,0,191.48454
2014-10-27,167.88,82.76491698909734,0.0,122.92,33.5745766876123,0.0,0.0,18021,0,191.62454
2014-10-28,169.66,82.76491698909734,0.0,122.77,33.5745766876123,0.0,0.0,18163,0,193.40454
2014-10-29,169.4,82.76491698909734,0.0,122.35,33.5745766876123,0.0,0.0,18128,0,193.14454
2014-10-30,171.6,82.76491698909734,0.0,122.46,33.5745766876123,0.0,0.0,18314,0,195.34454
2014-10-31,173.45,42.46499448254817,0.0,122.35,90.81755898599725,0.0,0.0,18477,0,197.19454
2014-11-03,173.36,42.46499448254817,0.0,122.11,90.81755898599725,0.13699999999999998,0.0,18451,0,197.10454000000001
2014-11-04,173.46,42.46499448254817,0.0,122.11,90.81755898599725,0.0,0.0,18455,0,197.20454
2014-11-05,174.55,42.46499448254817,0.0,122.12,90.81755898599725,0.0,0.0,18502,0,198.29454
2014-11-06,175.29,42.46499448254817,0.0,121.96,90.81755898599725,0.0,0.0,18519,0,199.03454
2014-11-07,175.58,42.46499448254817,0.0,122.39,90.81755898599725,0.0,0.0,18571,0,199.32454
2014-11-10,175.95,42.46499448254817,0.0,122.12,90.81755898599725,0.0,0.0,18562,0,199.69454
2014-11-11,176.02,42.46499448254817,0.0,122.11,90.81755898599725,0.0,0.0,18564,0,199.76454
2014-11-12,176.04,42.46499448254817,0.0,122.15,90.81755898599725,0.0,0.0,18568,0,199.78454
2014-11-13,176.44,42.46499448254817,0.0,122.23,90.81755898599725,0.0,0.0,18593,0,200.18454
2014-11-14,176.35,42.46499448254817,0.0,122.36,90.81755898599725,0.0,0.0,18601,0,200.09454
2014-11-17,176.49,42.46499448254817,0.0,122.3,90.81755898599725,0.0,0.0,18601,0,200.23454
2014-11-18,176.96,42.46499448254817,0.0,122.39,90.81755898599725,0.0,0.0,18629,0,200.70454
2014-11-19,176.93,42.46499448254817,0.0,122.22,90.81755898599725,0.0,0.0,18613,0,200.67454
2014-11-20,177.25,42.46499448254817,0.0,122.33,90.81755898599725,0.0,0.0,18636,0,200.99454
2014-11-21,177.7,42.46499448254817,0.44799999999999995,122.46,90.81755898599725,0.0,0.0,18667,0,201.89254
2014-11-24,177.8,42.46499448254817,0.0,122.54,90.81755898599725,0.0,0.0,18679,0,201.99254000000002
2014-11-25,177.96,42.46499448254817,0.0,122.67,90.81755898599725,0.0,0.0,18697,0,202.15254
2014-11-26,178.01,42.46499448254817,0.0,122.82,90.81755898599725,0.0,0.0,18713,0,202.20254
2014-11-28,178.1,105.35894253664947,0.0,123.04,0.0,0.0,0.0,18764,0,202.29253999999997
2014-12-01,177.6,105.35894253664947,0.0,122.85,0.0,0.14,0.0,18711,0,201.79253999999997
2014-12-02,178.56,105.35894253664947,0.0,122.48,0.0,0.0,0.0,18812,0,202.75254
2014-12-03,178.96,105.35894253664947,0.0,122.43,0.0,0.0,0.0,18855,0,203.15254
2014-12-04,178.83,105.35894253664947,0.0,122.59,0.0,0.0,0.0,18841,0,203.02254
2014-12-05,179.51,105.35894253664947,0.0,122.05,0.0,0.0,0.0,18912,0,203.70254
2014-12-08,178.54,105.35894253664947,0.0,122.15,0.0,0.0,0.0,18810,0,202.73253999999997
2014-12-09,177.96,105.35894253664947,0.0,122.39,0.0,0.0,0.0,18749,0,202.15254
2014-12-10,175.29,105.35894253664947,0.0,122.76,0.0,0.0,0.0,18468,0,199.48253999999997
2014-12-11,176.03,105.35894253664947,0.0,122.53,0.0,0.0,0.0,18546,0,200.22253999999998
2014-12-12,173.0,105.35894253664947,0.0,123.04,0.0,0.0,0.0,18227,0,197.19254
2014-12-15,171.79,105.35894253664947,0.0,122.7,0.0,0.0,0.0,18099,0,195.98253999999997
2014-12-16,170.85,105.35894253664947,0.0,123.06,0.0,0.0,0.0,18000,0,195.04253999999997
2014-12-17,173.59,105.35894253664947,0.0,122.49,0.0,0.0,0.0,18289,0,197.78253999999998
2014-12-18,177.79,105.35894253664947,0.0,122.19,0.0,0.0,0.0,18731,0,201.98253999999997
2014-12-19,177.65,105.35894253664947,0.38299999999999995,122.34,0.0,0.0,0.0,18717,0,202.22554
2014-12-22,179.36,105.35894253664947,0.0,122.3,0.0,0.0,0.0,18897,0,203.93554
2014-12-23,180.03,105.35894253664947,0.0,121.88,0.0,0.0,0.0,18967,0,204.60554
2014-12-24,180.03,105.35894253664947,0.0,121.75,0.0,0.134,0.0,18967,0,204.60554
2014-12-26,180.19,105.35894253664947,0.0,121.76,0.0,0.0,0.0,18984,0,204.76554
2014-12-29,180.11,105.35894253664947,0.0,122.0,0.0,0.0,0.0,18976,0,204.68554
2014-12-30,179.46,105.35894253664947,0.0,122.17,0.0,0.0,0.0,18907,0,204.03554
2014-12-31,177.88,50.89777143494446,0.0,122.31,79.4928488518001,0.0,0.0,18776,0,202.45553999999998
2015-01-02,177.94,50.89777143494446,0.0,122.58,79.4928488518001,0.0,0.0,18800,0,202.51554
2015-01-05,174.84,50.89777143494446,0.0,122.86,79.4928488518001,0.0,0.0,18665,0,199.41554
2015-01-06,173.39,50.89777143494446,0.0,123.24,79.4928488518001,0.0,0.0,18621,0,197.96553999999998
2015-01-07,175.59,50.89777143494446,0.0,123.35,79.4928488518001,0.0,0.0,18742,0,200.16554
2015-01-08,178.76,50.89777143494446,0.0,123.2,79.4928488518001,0.0,0.0,18892,0,203.33553999999998
2015-01-09,177.22,50.89777143494446,0.0,123.56,79.4928488518001,0.0,0.0,18842,0,201.79554
2015-01-12,176.24,50.89777143494446,0.0,123.83,79.4928488518001,0.0,0.0,18813,0,200.81554
2015-01-13,175.98,50.89777143494446,0.0,123.95,79.4928488518001,0.0,0.0,18810,0,200.55553999999998
2015-01-14,174.06,50.89777143494446,0.0,124.28,79.4928488518001,0.0,0.0,18738,0,198.63554
2015-01-15,173.06,50.89777143494446,0.0,124.97,79.4928488518001,0.0,0.0,18742,0,197.63554
2015-01-16,174.67,50.89777143494446,0.14800000000000002,124.41,79.4928488518001,0.0,0.0,18780,0,199.39353999999997
2015-01-20,174.9,50.89777143494446,0.0,124.44,79.4928488518001,0.0,0.0,18794,0,199.62354
2015-01-21,175.35,50.89777143494446,0.0,124.16,79.4928488518001,0.0,0.0,18794,0,200.07353999999998
2015-01-22,177.92,50.89777143494446,0.0,123.98,79.4928488518001,0.0,0.0,18911,0,202.64353999999997
2015-01-23,176.41,50.89777143494446,0.0,124.35,79.4928488518001,0.0,0.0,18863,0,201.13353999999998
2015-01-26,176.5,50.89777143494446,0.0,124.16,79.4928488518001,0.0,0.0,18853,0,201.22353999999999
2015-01-27,173.59,50.89777143494446,0.0,124.28,79.4928488518001,0.0,0.0,18714,0,198.31354
2015-01-28,171.72,50.89777143494446,0.0,124.73,79.4928488518001,0.0,0.0,18655,0,196.44353999999998
2015-01-29,173.9,50.89777143494446,0.0,124.55,79.4928488518001,0.0,0.0,18751,0,198.62354
2015-01-30,171.45,44.80920522659516,0.0,125.14,87.87996935345123,0.0,0.0,18679,0,196.17353999999997
2015-02-02,173.27,44.80920522659516,0.0,124.93,87.87996935345123,0.142,0.0,18742,0,197.99354
2015-02-03,176.33,44.80920522659516,0.0,124.42,87.87996935345123,0.0,0.0,18835,0,201.05354
2015-02-04,176.53,44.80920522659516,0.0,124.49,87.87996935345123,0.0,0.0,18850,0,201.25354
2015-02-05,178.55,44.80920522659516,0.0,124.32,87.87996935345123,0.0,0.0,18925,0,203.27354
2015-02-06,178.09,44.80920522659516,0.0,123.34,87.87996935345123,0.0,0.0,18819,0,202.81354
2015-02-09,177.09,44.80920522659516,0.0,123.28,87.87996935345123,0.0,0.0,18769,0,201.81354
2015-02-10,178.51,44.80920522659516,0.0,123.12,87.87996935345123,0.0,0.0,18818,0,203.23353999999998
2015-02-11,178.7,44.80920522659516,0.0,123.09,87.87996935345123,0.0,0.0,18824,0,203.42353999999997
2015-02-12,179.84,44.80920522659516,0.0,123.23,87.87996935345123,0.0,0.0,18887,0,204.56354
2015-02-13,180.34,44.80920522659516,0.0,123.09,87.87996935345123,0.0,0.0,18898,0,205.06354
2015-02-17,180.57,44.80920522659516,0.0,122.64,87.87996935345123,0.0,0.0,18868,0,205.29353999999998
2015-02-18,180.47,44.80920522659516,0.0,123.08,87.87996935345123,0.0,0.0,18902,0,205.19353999999998
2015-02-19,180.09,44.80920522659516,0.0,122.86,87.87996935345123,0.0,0.0,18866,0,204.81354
