Date,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash_x,Capital_x,InOutCash_x,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash_y,Capital_y,InOutCash_y,Capital,Bench
2009-06-24,90.12,45.577200455881396,0.0,83.03,74.08229930055109,0.0,92.73,201.70854664966117,0.0,0.0,28962,0,TLT,439.1515942108686,0.0,92.73,SPY,297.9567392689758,0.0,90.12,0.0,67574,0,96536,49.897
2009-06-25,92.08,45.577200455881396,0.0,84.72,74.08229930055109,0.0,94.43,201.70854664966117,0.0,0.0,29520,0,TLT,439.1515942108686,0.0,94.43,SPY,297.9567392689758,0.0,92.08,0.0,68904,0,98424,50.057
2009-06-26,91.84,45.577200455881396,0.0,84.27,74.08229930055109,0.0,94.59,201.70854664966117,0.0,0.0,29508,0,TLT,439.1515942108686,0.0,94.59,SPY,297.9567392689758,0.0,91.84,0.0,68903,0,98411,50.047000000000004
2009-06-29,92.7,45.577200455881396,0.0,85.25,74.08229930055109,0.0,94.73,201.70854664966117,0.0,0.0,29648,0,TLT,439.1515942108686,0.0,94.73,SPY,297.9567392689758,0.0,92.7,0.0,69221,0,98869,51.067
2009-06-30,91.95,63.81659434988669,0.0,84.66,103.96767984535933,0.0,94.57,158.34579161487582,0.0,0.0,29644,0,QQQ,1140.5783132637475,0.0,36.38,FBT,1307.3169198656315,0.0,21.16,0.0,69157,0,98801,52.07
2009-07-01,92.33,63.81659434988669,0.0,85.03,103.96767984535933,0.0,94.08,158.34579161487582,0.303,0.0,29629,0,QQQ,1140.5783132637475,0.0,36.4,FBT,1307.3169198656315,0.0,20.84,0.0,68761,0,98390,52.46
2009-07-02,89.81,63.81659434988669,0.0,82.99,103.96767984535933,0.0,94.3,158.34579161487582,0.0,0.0,29291,0,QQQ,1140.5783132637475,0.0,35.6,FBT,1307.3169198656315,0.0,20.2,0.0,67012,0,96303,52.72
2009-07-06,89.8,63.81659434988669,0.0,83.25,103.96767984535933,0.0,94.12,158.34579161487582,0.0,0.0,29289,0,QQQ,1140.5783132637475,0.0,35.41,FBT,1307.3169198656315,0.0,20.02,0.0,66560,0,95849,52.089999999999996
2009-07-07,88.06,63.81659434988669,0.0,81.55,103.96767984535933,0.0,94.75,158.34579161487582,0.0,0.0,29101,0,QQQ,1140.5783132637475,0.0,34.53,FBT,1307.3169198656315,0.0,19.63,0.0,65046,0,94147,52.04
2009-07-08,88.0,63.81659434988669,0.0,81.93,103.96767984535933,0.0,96.5,158.34579161487582,0.0,0.0,29414,0,QQQ,1140.5783132637475,0.0,34.71,FBT,1307.3169198656315,0.0,19.53,0.0,65121,0,94535,51.44
2009-07-09,88.17,63.81659434988669,0.0,81.77,103.96767984535933,0.0,95.35,158.34579161487582,0.0,0.0,29226,0,QQQ,1140.5783132637475,0.0,34.77,FBT,1307.3169198656315,0.0,19.56,0.0,65229,0,94455,50.629999999999995
2009-07-10,87.96,63.81659434988669,0.0,81.44,103.96767984535933,0.0,96.23,158.34579161487582,0.0,0.0,29318,0,QQQ,1140.5783132637475,0.0,34.92,FBT,1307.3169198656315,0.0,19.61,0.0,65465,0,94783,50.839999999999996
2009-07-13,90.1,63.81659434988669,0.0,83.31,103.96767984535933,0.0,95.69,158.34579161487582,0.0,0.0,29563,0,QQQ,1140.5783132637475,0.0,35.59,FBT,1307.3169198656315,0.0,19.77,0.0,66438,0,96001,48.62
2009-07-14,90.61,63.81659434988669,0.0,83.66,103.96767984535933,0.0,94.1,158.34579161487582,0.0,0.0,29380,0,QQQ,1140.5783132637475,0.0,35.72,FBT,1307.3169198656315,0.0,19.73,0.0,66534,0,95914,48.39
2009-07-15,93.26,63.81659434988669,0.0,86.2,103.96767984535933,0.0,91.68,158.34579161487582,0.0,0.0,29430,0,QQQ,1140.5783132637475,0.0,36.92,FBT,1307.3169198656315,0.0,20.19,0.0,68504,0,97934,47.14
2009-07-16,93.11,63.81659434988669,0.0,87.23,103.96767984535933,0.0,92.67,158.34579161487582,0.0,0.0,29684,0,QQQ,1140.5783132637475,0.0,37.36,FBT,1307.3169198656315,0.0,20.76,0.0,69751,0,99435,48.14
2009-07-17,94.13,63.81659434988669,0.0,87.46,103.96767984535933,0.126,91.24,158.34579161487582,0.0,0.0,29547,0,QQQ,1140.5783132637475,0.0,37.56,FBT,1307.3169198656315,0.0,20.73,0.0,69940,0,99487,48.21
2009-07-20,95.13,63.81659434988669,0.0,88.33,103.96767984535933,0.0,91.72,158.34579161487582,0.0,0.0,29777,0,QQQ,1140.5783132637475,0.0,37.92,FBT,1307.3169198656315,0.0,24.0,0.0,74626,0,104403,47.269999999999996
2009-07-21,95.57,63.81659434988669,0.0,89.17,103.96767984535933,0.0,93.55,158.34579161487582,0.0,0.0,30182,0,QQQ,1140.5783132637475,0.0,38.18,FBT,1307.3169198656315,0.0,24.69,0.0,75824,0,106006,48.089999999999996
2009-07-22,95.55,63.81659434988669,0.0,88.88,103.96767984535933,0.0,92.71,158.34579161487582,0.0,0.0,30018,0,QQQ,1140.5783132637475,0.0,38.5,FBT,1307.3169198656315,0.0,24.52,0.0,75967,0,105985,46.769999999999996
2009-07-23,97.66,63.81659434988669,0.0,90.63,103.96767984535933,0.0,91.01,158.34579161487582,0.0,0.0,30065,0,QQQ,1140.5783132637475,0.0,39.35,FBT,1307.3169198656315,0.0,25.61,0.0,78362,0,108427,46.269999999999996
2009-07-24,98.06,63.81659434988669,0.0,90.97,103.96767984535933,0.0,91.45,158.34579161487582,0.0,0.0,30196,0,QQQ,1140.5783132637475,0.0,39.05,FBT,1307.3169198656315,0.0,26.28,0.0,78895,0,109091,45.629999999999995
2009-07-27,98.35,63.81659434988669,0.0,91.14,103.96767984535933,0.0,90.4,158.34579161487582,0.0,0.0,30066,0,QQQ,1140.5783132637475,0.0,39.35,FBT,1307.3169198656315,0.0,26.41,0.0,79407,0,109473,45.57
2009-07-28,97.89,63.81659434988669,0.0,90.99,103.96767984535933,0.0,91.2,158.34579161487582,0.0,0.0,30148,0,QQQ,1140.5783132637475,0.0,39.08,FBT,1307.3169198656315,0.0,26.7,0.0,79479,0,109627,44.4
2009-07-29,97.65,63.81659434988669,0.0,90.68,103.96767984535933,0.0,91.7,158.34579161487582,0.0,0.0,30179,0,QQQ,1140.5783132637475,0.0,39.34,FBT,1307.3169198656315,0.0,26.86,0.0,79984,0,110163,44.23
2009-07-30,98.67,63.81659434988669,0.0,91.42,103.96767984535933,0.0,93.0,158.34579161487582,0.0,0.0,30527,0,QQQ,1140.5783132637475,0.0,39.57,FBT,1307.3169198656315,0.0,26.67,0.0,79998,0,110525,45.129999999999995
2009-07-31,98.81,62.873977942219085,0.0,91.67,101.65666674709284,0.0,94.81,185.57929503974646,0.0,0.0,33126,0,DIA,505.78275795937583,0.0,91.67,XLP,1260.606455196737,0.0,24.52,0.0,77275,0,110401,44.21
2009-08-03,100.44,62.873977942219085,0.0,92.86,101.65666674709284,0.0,93.06,185.57929503974646,0.318,0.0,33024,0,DIA,505.78275795937583,0.0,92.86,XLP,1260.606455196737,0.0,24.55,0.0,77914,0,110938,44.55
2009-08-04,100.7,62.873977942219085,0.0,93.19,101.65666674709284,0.0,92.32,185.57929503974646,0.0,0.0,32937,0,DIA,505.78275795937583,0.0,93.19,XLP,1260.606455196737,0.0,24.59,0.0,78132,0,111069,44.629999999999995
2009-08-05,100.41,62.873977942219085,0.0,92.83,101.65666674709284,0.0,90.94,185.57929503974646,0.0,0.0,32626,0,DIA,505.78275795937583,0.0,92.83,XLP,1260.606455196737,0.0,24.43,0.0,77748,0,110374,44.589999999999996
2009-08-06,99.89,62.873977942219085,0.0,92.63,101.65666674709284,0.0,91.25,185.57929503974646,0.0,0.0,32631,0,DIA,505.78275795937583,0.0,92.63,XLP,1260.606455196737,0.0,24.18,0.0,77332,0,109963,45.35
2009-08-07,101.2,62.873977942219085,0.0,93.79,101.65666674709284,0.0,90.49,185.57929503974646,0.0,0.0,32690,0,DIA,505.78275795937583,0.0,93.79,XLP,1260.606455196737,0.0,24.28,0.0,78044,0,110734,45.81
2009-08-10,100.99,62.873977942219085,0.0,93.5,101.65666674709284,0.0,91.62,185.57929503974646,0.0,0.0,32857,0,DIA,505.78275795937583,0.0,93.5,XLP,1260.606455196737,0.0,24.3,0.0,77923,0,110780,45.17
2009-08-11,99.73,62.873977942219085,0.0,92.58,101.65666674709284,0.0,92.68,185.57929503974646,0.0,0.0,32881,0,DIA,505.78275795937583,0.0,92.58,XLP,1260.606455196737,0.0,24.3,0.0,77458,0,110339,43.89
2009-08-12,100.8,62.873977942219085,0.0,93.77,101.65666674709284,0.0,91.69,185.57929503974646,0.0,0.0,32885,0,DIA,505.78275795937583,0.0,93.77,XLP,1260.606455196737,0.0,24.29,0.0,78047,0,110932,43.03
2009-08-13,101.57,62.873977942219085,0.0,94.19,101.65666674709284,0.0,92.99,185.57929503974646,0.0,0.0,33218,0,DIA,505.78275795937583,0.0,94.19,XLP,1260.606455196737,0.0,24.43,0.0,78436,0,111654,43.33
2009-08-14,100.79,62.873977942219085,0.0,93.41,101.65666674709284,0.0,93.35,185.57929503974646,0.0,0.0,33156,0,DIA,505.78275795937583,0.0,93.41,XLP,1260.606455196737,0.0,24.4,0.0,78003,0,111159,43.82
2009-08-17,98.31,62.873977942219085,0.0,91.61,101.65666674709284,0.0,94.73,185.57929503974646,0.0,0.0,33073,0,DIA,505.78275795937583,0.0,91.61,XLP,1260.606455196737,0.0,24.15,0.0,76778,0,109851,44.29
2009-08-18,99.09,62.873977942219085,0.0,92.3,101.65666674709284,0.0,94.18,185.57929503974646,0.0,0.0,33090,0,DIA,505.78275795937583,0.0,92.3,XLP,1260.606455196737,0.0,24.19,0.0,77177,0,110267,44.04
2009-08-19,99.96,62.873977942219085,0.0,93.13,101.65666674709284,0.0,94.96,185.57929503974646,0.0,0.0,33374,0,DIA,505.78275795937583,0.0,93.13,XLP,1260.606455196737,0.0,24.35,0.0,77799,0,111173,45.0
2009-08-20,100.99,62.873977942219085,0.0,93.79,101.65666674709284,0.0,95.74,185.57929503974646,0.0,0.0,33651,0,DIA,505.78275795937583,0.0,93.79,XLP,1260.606455196737,0.0,24.47,0.0,78284,0,111935,44.19
2009-08-21,102.97,62.873977942219085,0.0,95.03,101.65666674709284,0.32899999999999996,93.77,185.57929503974646,0.0,0.0,33536,0,DIA,505.78275795937583,0.32899999999999996,95.03,XLP,1260.606455196737,0.0,24.74,0.0,79251,0,112787,44.04
2009-08-24,102.96,62.873977942219085,0.0,95.13,101.65666674709284,0.0,95.47,185.57929503974646,0.0,0.0,33861,0,DIA,505.78275795937583,0.0,95.13,XLP,1260.606455196737,0.0,24.75,0.0,79315,0,113176,43.96
2009-08-25,103.16,62.873977942219085,0.0,95.48,101.65666674709284,0.0,96.01,185.57929503974646,0.0,0.0,34009,0,DIA,505.78275795937583,0.0,95.48,XLP,1260.606455196737,0.0,24.79,0.0,79542,0,113551,44.16
2009-08-26,103.17,62.873977942219085,0.0,95.46,101.65666674709284,0.0,96.45,185.57929503974646,0.0,0.0,34089,0,DIA,505.78275795937583,0.0,95.46,XLP,1260.606455196737,0.0,24.87,0.0,79633,0,113722,43.74
2009-08-27,103.4,62.873977942219085,0.0,95.82,101.65666674709284,0.0,96.07,185.57929503974646,0.0,0.0,34070,0,DIA,505.78275795937583,0.0,95.82,XLP,1260.606455196737,0.0,24.87,0.0,79815,0,113885,43.9
2009-08-28,103.38,62.873977942219085,0.0,95.58,101.65666674709284,0.0,96.51,185.57929503974646,0.0,0.0,34126,0,DIA,505.78275795937583,0.0,95.58,XLP,1260.606455196737,0.0,24.77,0.0,79567,0,113693,44.12
2009-08-31,102.46,81.78654826001356,0.0,95.05,132.24381485619656,0.0,96.6,135.99314193277377,0.0,0.0,34086,0,DIA,502.08139491332764,0.0,95.05,XLP,1281.8382107577704,0.0,24.82,0.0,79538,0,113624,44.29
2009-09-01,100.2,81.78654826001356,0.0,93.21,132.24381485619656,0.0,96.06,135.99314193277377,0.307,0.0,33584,0,DIA,502.08139491332764,0.0,93.21,XLP,1281.8382107577704,0.0,24.59,0.0,78319,0,111903,44.51
2009-09-02,99.82,81.78654826001356,0.0,92.83,132.24381485619656,0.0,97.46,135.99314193277377,0.0,0.0,33694,0,DIA,502.08139491332764,0.0,92.83,XLP,1281.8382107577704,0.0,24.61,0.0,78154,0,111848,44.339999999999996
2009-09-03,100.65,81.78654826001356,0.0,93.45,132.24381485619656,0.0,96.86,135.99314193277377,0.0,0.0,33762,0,DIA,502.08139491332764,0.0,93.45,XLP,1281.8382107577704,0.0,24.66,0.0,78529,0,112291,43.17
2009-09-04,102.06,81.78654826001356,0.0,94.45,132.24381485619656,0.0,95.21,135.99314193277377,0.0,0.0,33785,0,DIA,502.08139491332764,0.0,94.45,XLP,1281.8382107577704,0.0,24.84,0.0,79262,0,113047,42.89
2009-09-08,102.94,81.78654826001356,0.0,95.06,132.24381485619656,0.0,94.54,135.99314193277377,0.0,0.0,33846,0,DIA,502.08139491332764,0.0,95.06,XLP,1281.8382107577704,0.0,25.05,0.0,79837,0,113683,43.129999999999995
2009-09-09,103.73,81.78654826001356,0.0,95.53,132.24381485619656,0.0,94.43,135.99314193277377,0.0,0.0,33958,0,DIA,502.08139491332764,0.0,95.53,XLP,1281.8382107577704,0.0,25.04,0.0,80061,0,114019,43.339999999999996
2009-09-10,104.79,81.78654826001356,0.0,96.34,132.24381485619656,0.0,96.17,135.99314193277377,0.0,0.0,34389,0,DIA,502.08139491332764,0.0,96.34,XLP,1281.8382107577704,0.0,25.22,0.0,80698,0,115087,42.39
2009-09-11,104.77,81.78654826001356,0.0,96.22,132.24381485619656,0.0,96.7,135.99314193277377,0.0,0.0,34443,0,DIA,502.08139491332764,0.0,96.22,XLP,1281.8382107577704,0.0,25.33,0.0,80779,0,115222,42.29
2009-09-14,105.28,81.78654826001356,0.0,96.32,132.24381485619656,0.0,95.74,135.99314193277377,0.0,0.0,34368,0,DIA,502.08139491332764,0.0,96.32,XLP,1281.8382107577704,0.0,25.27,0.0,80752,0,115120,41.48
2009-09-15,105.72,81.78654826001356,0.0,96.9,132.24381485619656,0.0,95.25,135.99314193277377,0.0,0.0,34414,0,DIA,502.08139491332764,0.0,96.9,XLP,1281.8382107577704,0.0,25.14,0.0,80877,0,115291,43.05
2009-09-16,107.32,81.78654826001356,0.0,98.08,132.24381485619656,0.0,95.42,135.99314193277377,0.0,0.0,34724,0,DIA,502.08139491332764,0.0,98.08,XLP,1281.8382107577704,0.0,25.34,0.0,81725,0,116449,42.93
2009-09-17,107.16,81.78654826001356,0.0,98.06,132.24381485619656,0.0,96.62,135.99314193277377,0.0,0.0,34871,0,DIA,502.08139491332764,0.0,98.06,XLP,1281.8382107577704,0.0,25.25,0.0,81600,0,116471,43.26
2009-09-18,106.72,81.78654826001356,0.508,98.11,132.24381485619656,0.175,95.76,135.99314193277377,0.0,0.0,34725,0,DIA,502.08139491332764,0.175,98.11,XLP,1281.8382107577704,0.179,25.4,0.0,81817,0,116542,42.47
2009-09-21,106.45,81.78654826001356,0.0,97.74,132.24381485619656,0.0,95.98,135.99314193277377,0.0,0.0,34684,0,DIA,502.08139491332764,0.0,97.74,XLP,1281.8382107577704,0.0,25.32,0.0,81529,0,116213,41.699999999999996
2009-09-22,107.07,81.78654826001356,0.0,98.21,132.24381485619656,0.0,96.18,135.99314193277377,0.0,0.0,34824,0,DIA,502.08139491332764,0.0,98.21,XLP,1281.8382107577704,0.0,25.37,0.0,81829,0,116653,43.55
2009-09-23,106.18,81.78654826001356,0.0,97.58,132.24381485619656,0.0,96.47,135.99314193277377,0.0,0.0,34707,0,DIA,502.08139491332764,0.0,97.58,XLP,1281.8382107577704,0.0,25.37,0.0,81513,0,116220,42.48
2009-09-24,105.01,81.78654826001356,0.0,96.99,132.24381485619656,0.0,96.75,135.99314193277377,0.0,0.0,34572,0,DIA,502.08139491332764,0.0,96.99,XLP,1281.8382107577704,0.0,25.24,0.0,81050,0,115622,43.343
2009-09-25,104.45,81.78654826001356,0.0,96.74,132.24381485619656,0.0,97.98,135.99314193277377,0.0,0.0,34660,0,DIA,502.08139491332764,0.0,96.74,XLP,1281.8382107577704,0.0,25.24,0.0,80924,0,115584,44.833
2009-09-28,106.32,81.78654826001356,0.0,97.84,132.24381485619656,0.0,98.84,135.99314193277377,0.0,0.0,35075,0,DIA,502.08139491332764,0.0,97.84,XLP,1281.8382107577704,0.0,25.29,0.0,81541,0,116616,45.083
2009-09-29,106.0,81.78654826001356,0.0,97.44,132.24381485619656,0.0,98.75,135.99314193277377,0.0,0.0,34984,0,DIA,502.08139491332764,0.0,97.44,XLP,1281.8382107577704,0.0,25.41,0.0,81494,0,116478,44.953
2009-09-30,105.59,90.0148456654435,0.0,97.09,146.84314894140763,0.0,98.66,113.86218000942327,0.0,0.0,34995,0,DIA,504.63576259111335,0.0,97.09,XLP,1282.9297247963132,0.0,25.46,0.0,81658,0,116653,43.963
2009-10-01,102.97,90.0148456654435,0.0,95.12,146.84314894140763,0.0,99.7,113.86218000942327,0.307,0.0,34588,0,DIA,504.63576259111335,0.0,95.12,XLP,1282.9297247963132,0.0,25.23,0.0,80369,0,114957,43.743
2009-10-02,102.49,90.0148456654435,0.0,94.86,146.84314894140763,0.0,99.01,113.86218000942327,0.0,0.0,34428,0,DIA,504.63576259111335,0.0,94.86,XLP,1282.9297247963132,0.0,25.31,0.0,80340,0,114768,43.973
2009-10-05,104.02,90.0148456654435,0.0,95.97,146.84314894140763,0.0,99.02,113.86218000942327,0.0,0.0,34730,0,DIA,504.63576259111335,0.0,95.97,XLP,1282.9297247963132,0.0,25.37,0.0,80977,0,115707,45.843
2009-10-06,105.51,90.0148456654435,0.0,97.29,146.84314894140763,0.0,98.04,113.86218000942327,0.0,0.0,34946,0,DIA,504.63576259111335,0.0,97.29,XLP,1282.9297247963132,0.0,25.6,0.0,81939,0,116885,45.743
2009-10-07,105.8,90.0148456654435,0.0,97.28,146.84314894140763,0.0,99.19,113.86218000942327,0.0,0.0,35102,0,DIA,504.63576259111335,0.0,97.28,XLP,1282.9297247963132,0.0,25.71,0.0,82075,0,117177,45.843
2009-10-08,106.61,90.0148456654435,0.0,97.91,146.84314894140763,0.0,98.15,113.86218000942327,0.0,0.0,35149,0,DIA,504.63576259111335,0.0,97.91,XLP,1282.9297247963132,0.0,25.86,0.0,82585,0,117734,46.113
2009-10-09,107.26,90.0148456654435,0.0,98.69,146.84314894140763,0.0,95.9,113.86218000942327,0.0,0.0,35066,0,DIA,504.63576259111335,0.0,98.69,XLP,1282.9297247963132,0.0,25.92,0.0,83056,0,118122,46.013
2009-10-12,107.68,90.0148456654435,0.0,98.94,146.84314894140763,0.0,96.05,113.86218000942327,0.0,0.0,35157,0,DIA,504.63576259111335,0.0,98.94,XLP,1282.9297247963132,0.0,26.03,0.0,83323,0,118480,45.663
2009-10-13,107.46,90.0148456654435,0.0,98.83,146.84314894140763,0.0,96.55,113.86218000942327,0.0,0.0,35178,0,DIA,504.63576259111335,0.0,98.83,XLP,1282.9297247963132,0.0,25.94,0.0,83152,0,118330,45.153
2009-10-14,109.31,90.0148456654435,0.0,100.23,146.84314894140763,0.0,95.12,113.86218000942327,0.0,0.0,35388,0,DIA,504.63576259111335,0.0,100.23,XLP,1282.9297247963132,0.0,26.03,0.0,83974,0,119362,45.793
2009-10-15,109.71,90.0148456654435,0.0,100.65,146.84314894140763,0.0,94.68,113.86218000942327,0.0,0.0,35435,0,DIA,504.63576259111335,0.0,100.65,XLP,1282.9297247963132,0.0,26.23,0.0,84442,0,119877,44.533
2009-10-16,108.89,90.0148456654435,0.0,99.99,146.84314894140763,0.094,95.45,113.86218000942327,0.0,0.0,35352,0,DIA,504.63576259111335,0.094,99.99,XLP,1282.9297247963132,0.0,26.37,0.0,84289,0,119641,44.333
2009-10-19,109.79,90.0148456654435,0.0,100.86,146.84314894140763,0.0,96.2,113.86218000942327,0.0,0.0,35646,0,DIA,504.63576259111335,0.0,100.86,XLP,1282.9297247963132,0.0,26.52,0.0,84920,0,120566,44.393
2009-10-20,109.21,90.0148456654435,0.0,100.39,146.84314894140763,0.0,96.72,113.86218000942327,0.0,0.0,35584,0,DIA,504.63576259111335,0.0,100.39,XLP,1282.9297247963132,0.0,26.49,0.0,84645,0,120229,45.623
2009-10-21,108.23,90.0148456654435,0.0,99.43,146.84314894140763,0.0,96.14,113.86218000942327,0.0,0.0,35289,0,DIA,504.63576259111335,0.0,99.43,XLP,1282.9297247963132,0.0,26.29,0.0,83904,0,119193,45.523
2009-10-22,109.33,90.0148456654435,0.0,100.74,146.84314894140763,0.0,95.67,113.86218000942327,0.0,0.0,35527,0,DIA,504.63576259111335,0.0,100.74,XLP,1282.9297247963132,0.0,26.33,0.0,84616,0,120143,46.963
2009-10-23,108.08,90.0148456654435,0.0,99.83,146.84314894140763,0.0,94.95,113.86218000942327,0.0,0.0,35199,0,DIA,504.63576259111335,0.0,99.83,XLP,1282.9297247963132,0.0,26.07,0.0,83823,0,119022,47.293
2009-10-26,106.91,90.0148456654435,0.0,98.81,146.84314894140763,0.0,93.72,113.86218000942327,0.0,0.0,34804,0,DIA,504.63576259111335,0.0,98.81,XLP,1282.9297247963132,0.0,25.87,0.0,83052,0,117856,46.593
2009-10-27,106.42,90.0148456654435,0.0,98.82,146.84314894140763,0.0,95.0,113.86218000942327,0.0,0.0,34907,0,DIA,504.63576259111335,0.0,98.82,XLP,1282.9297247963132,0.0,25.89,0.0,83083,0,117990,47.103
2009-10-28,104.41,90.0148456654435,0.0,97.68,146.84314894140763,0.0,95.45,113.86218000942327,0.0,0.0,34610,0,DIA,504.63576259111335,0.0,97.68,XLP,1282.9297247963132,0.0,25.82,0.0,82418,0,117028,47.523
2009-10-29,106.65,90.0148456654435,0.0,99.54,146.84314894140763,0.0,94.41,113.86218000942327,0.0,0.0,34966,0,DIA,504.63576259111335,0.0,99.54,XLP,1282.9297247963132,0.0,26.24,0.0,83895,0,118861,47.403
2009-10-30,103.56,62.61209486597671,0.0,97.06,100.20773559118916,0.0,95.78,196.2156368662523,0.0,0.0,35003,0,QQQ,1196.1295157967033,0.0,40.96,FBT,1310.1608494994778,0.0,24.93,0.0,81655,0,116658,47.493
2009-11-02,104.32,62.61209486597671,0.0,97.85,100.20773559118916,0.0,95.05,196.2156368662523,0.308,0.0,34987,0,QQQ,1196.1295157967033,0.0,41.13,FBT,1310.1608494994778,0.0,25.59,0.0,82723,0,117710,47.853
2009-11-03,104.65,62.61209486597671,0.0,97.8,100.20773559118916,0.0,94.1,196.2156368662523,0.0,0.0,34816,0,QQQ,1196.1295157967033,0.0,41.26,FBT,1310.1608494994778,0.0,26.48,0.0,84045,0,118861,47.463
2009-11-04,104.92,62.61209486597671,0.0,98.17,100.20773559118916,0.0,93.24,196.2156368662523,0.0,0.0,34701,0,QQQ,1196.1295157967033,0.0,41.33,FBT,1310.1608494994778,0.0,26.03,0.0,83539,0,118240,48.953
2009-11-05,106.85,62.61209486597671,0.0,100.16,100.20773559118916,0.0,93.24,196.2156368662523,0.0,0.0,35022,0,QQQ,1196.1295157967033,0.0,42.35,FBT,1310.1608494994778,0.0,26.75,0.0,85702,0,120724,49.023
2009-11-06,107.13,62.61209486597671,0.0,100.37,100.20773559118916,0.0,93.33,196.2156368662523,0.0,0.0,35078,0,QQQ,1196.1295157967033,0.0,42.6,FBT,1310.1608494994778,0.0,27.0,0.0,86329,0,121407,48.883
2009-11-09,109.57,62.61209486597671,0.0,102.42,100.20773559118916,0.0,93.44,196.2156368662523,0.0,0.0,35458,0,QQQ,1196.1295157967033,0.0,43.51,FBT,1310.1608494994778,0.0,27.13,0.0,87588,0,123046,49.183
2009-11-10,109.59,62.61209486597671,0.0,102.69,100.20773559118916,0.0,93.27,196.2156368662523,0.0,0.0,35453,0,QQQ,1196.1295157967033,0.0,43.62,FBT,1310.1608494994778,0.0,27.27,0.0,87903,0,123356,48.293
2009-11-11,110.15,62.61209486597671,0.0,103.13,100.20773559118916,0.0,93.66,196.2156368662523,0.0,0.0,35608,0,QQQ,1196.1295157967033,0.0,43.9,FBT,1310.1608494994778,0.0,27.41,0.0,88421,0,124029,48.653
2009-11-12,109.03,62.61209486597671,0.0,102.17,100.20773559118916,0.0,93.49,196.2156368662523,0.0,0.0,35409,0,QQQ,1196.1295157967033,0.0,43.65,FBT,1310.1608494994778,0.0,27.03,0.0,87624,0,123033,48.463
2009-11-13,109.62,62.61209486597671,0.0,102.91,100.20773559118916,0.0,93.92,196.2156368662523,0.0,0.0,35604,0,QQQ,1196.1295157967033,0.0,44.01,FBT,1310.1608494994778,0.0,26.98,0.0,87989,0,123593,49.343
2009-11-16,111.21,62.61209486597671,0.0,104.26,100.20773559118916,0.0,95.02,196.2156368662523,0.0,0.0,36055,0,QQQ,1196.1295157967033,0.0,44.46,FBT,1310.1608494994778,0.0,27.33,0.0,88986,0,125041,49.473
2009-11-17,111.34,62.61209486597671,0.0,104.59,100.20773559118916,0.0,95.53,196.2156368662523,0.0,0.0,36196,0,QQQ,1196.1295157967033,0.0,44.6,FBT,1310.1608494994778,0.0,27.18,0.0,88957,0,125153,49.363
2009-11-18,111.27,62.61209486597671,0.0,104.55,100.20773559118916,0.0,94.97,196.2156368662523,0.0,0.0,36078,0,QQQ,1196.1295157967033,0.0,44.35,FBT,1310.1608494994778,0.0,26.82,0.0,88186,0,124264,50.223
2009-11-19,109.82,62.61209486597671,0.0,103.65,100.20773559118916,0.0,95.14,196.2156368662523,0.0,0.0,35930,0,QQQ,1196.1295157967033,0.0,43.66,FBT,1310.1608494994778,0.0,26.37,0.0,86771,0,122701,50.263
2009-11-20,109.43,62.61209486597671,0.0,103.25,100.20773559118916,0.33799999999999997,95.12,196.2156368662523,0.0,0.0,35862,0,QQQ,1196.1295157967033,0.0,43.44,FBT,1310.1608494994778,0.0,26.32,0.0,86443,0,122305,49.903
2009-11-23,110.82,62.61209486597671,0.0,104.46,100.20773559118916,0.0,95.0,196.2156368662523,0.0,0.0,36046,0,QQQ,1196.1295157967033,0.0,44.14,FBT,1310.1608494994778,0.0,26.28,0.0,87228,0,123274,49.523
2009-11-24,110.99,62.61209486597671,0.0,104.36,100.20773559118916,0.0,95.6,196.2156368662523,0.0,0.0,36165,0,QQQ,1196.1295157967033,0.0,43.99,FBT,1310.1608494994778,0.0,26.88,0.0,87834,0,123999,48.433
2009-11-25,111.38,62.61209486597671,0.0,104.63,100.20773559118916,0.0,96.04,196.2156368662523,0.0,0.0,36303,0,QQQ,1196.1295157967033,0.0,44.18,FBT,1310.1608494994778,0.0,27.04,0.0,88271,0,124574,48.603
